Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Andrew Toney,toneyan01,198703230PHI,PHI,game,False,20:00,2,6,.333,0,0,,0,0,,0,2,2,3,0,0,1,0,4,
Danny Vranes,vraneda01,198703230PHI,PHI,game,False,10:00,0,0,,0,0,,0,0,,0,0,0,1,1,1,0,2,0,
Fat Lever,leverfa01,198703230UTA,DEN,game,True,45:00,8,18,.444,0,0,,6,6,1.000,2,6,8,6,5,0,2,2,22,
Alex English,englial01,198703230UTA,DEN,game,True,40:00,10,24,.417,0,0,,2,3,.667,4,4,8,4,2,0,5,2,22,
Blair Rasmussen,rasmubl01,198703230UTA,DEN,game,True,37:00,3,12,.250,0,0,,5,6,.833,5,7,12,2,0,2,0,3,11,
Darrell Walker,walkeda01,198703230UTA,DEN,game,True,36:00,13,18,.722,0,0,,13,16,.813,3,4,7,2,4,0,5,5,39,
Wayne Cooper,coopewa01,198703230UTA,DEN,game,True,13:00,2,3,.667,0,0,,0,0,,2,2,4,0,0,1,1,2,4,
Bill Hanzlik,hanzlbi01,198703230UTA,DEN,game,False,32:00,5,16,.313,0,1,.000,3,4,.750,3,4,7,2,1,0,3,3,13,
Mike Evans,evansmi01,198703230UTA,DEN,game,False,15:00,1,5,.200,0,2,.000,2,2,1.000,0,2,2,0,0,0,3,1,4,
T.R. Dunn,dunntr01,198703230UTA,DEN,game,False,12:00,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,0,2,2,
Danny Schayes,schayda01,198703230UTA,DEN,game,False,10:00,0,1,.000,0,0,,1,2,.500,1,1,2,1,0,0,1,3,1,
Karl Malone,malonka01,198703230UTA,UTA,game,True,40:00,14,23,.609,0,0,,5,7,.714,4,9,13,0,1,1,5,6,33,
Mark Eaton,eatonma01,198703230UTA,UTA,game,True,29:00,5,7,.714,0,0,,2,2,1.000,3,4,7,1,0,5,2,5,12,
Kelly Tripucka,tripuke01,198703230UTA,UTA,game,True,20:00,3,7,.429,0,2,.000,0,0,,0,3,3,1,0,0,2,1,6,
Rickey Green,greenri01,198703230UTA,UTA,game,True,18:00,3,7,.429,0,0,,1,2,.500,0,1,1,10,0,0,3,1,7,
Bob Hansen,hansebo01,198703230UTA,UTA,game,True,12:00,1,6,.167,0,0,,0,0,,2,0,2,0,0,0,0,3,2,
Darrell Griffith,griffda01,198703230UTA,UTA,game,False,31:00,6,12,.500,2,4,.500,6,6,1.000,1,7,8,3,1,0,4,4,20,
John Stockton,stockjo01,198703230UTA,UTA,game,False,30:00,5,7,.714,0,0,,8,9,.889,1,1,2,9,2,0,0,0,18,
Thurl Bailey,baileth01,198703230UTA,UTA,game,False,28:00,6,13,.462,0,0,,4,4,1.000,0,4,4,1,2,1,1,4,16,
Carey Scurry,scurrca01,198703230UTA,UTA,game,False,23:00,3,5,.600,0,0,,2,4,.500,3,1,4,2,1,2,2,1,8,
Kent Benson,bensoke01,198703230UTA,UTA,game,False,8:00,0,3,.000,0,0,,0,0,,1,4,5,0,1,0,0,2,0,
Marc Iavaroni,iavarma01,198703230UTA,UTA,game,False,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,
Rolando Blackman,blackro01,198703240NJN,DAL,game,True,36:00,4,13,.308,0,0,,10,10,1.000,0,1,1,1,0,0,0,3,18,
Sam Perkins,perkisa01,198703240NJN,DAL,game,True,35:00,3,11,.273,0,0,,3,3,1.000,2,8,10,2,1,0,2,3,9,
Mark Aguirre,aguirma01,198703240NJN,DAL,game,True,33:00,14,25,.560,3,5,.600,12,13,.923,3,2,5,1,1,0,1,5,43,
James Donaldson,donalja01,198703240NJN,DAL,game,True,31:00,4,8,.500,0,0,,4,4,1.000,2,9,11,0,1,2,1,1,12,
Derek Harper,harpede01,198703240NJN,DAL,game,True,29:00,6,12,.500,0,0,,3,3,1.000,0,0,0,5,0,0,1,2,15,
Roy Tarpley,tarplro01,198703240NJN,DAL,game,False,33:00,3,7,.429,0,0,,4,4,1.000,1,9,10,0,2,1,1,4,10,
Brad Davis,davisbr01,198703240NJN,DAL,game,False,24:00,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,5,1,0,1,1,7,
Detlef Schrempf,schrede01,198703240NJN,DAL,game,False,18:00,1,3,.333,0,1,.000,3,4,.750,0,3,3,4,0,2,0,4,5,
Dennis Nutt,nuttde01,198703240NJN,DAL,game,False,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Orlando Woolridge,woolror01,198703240NJN,NJN,game,True,43:00,8,17,.471,0,2,.000,13,15,.867,3,3,6,3,0,0,5,4,29,
Buck Williams,willibu01,198703240NJN,NJN,game,True,40:00,6,12,.500,0,0,,3,3,1.000,1,10,11,0,0,0,1,4,15,
Tony Brown,brownto01,198703240NJN,NJN,game,True,34:00,4,12,.333,0,1,.000,1,2,.500,1,4,5,5,1,0,1,3,9,
Ben Coleman,colembe01,198703240NJN,NJN,game,True,29:00,8,12,.667,0,0,,0,0,,1,6,7,2,0,1,3,6,16,
Pearl Washington,washipe01,198703240NJN,NJN,game,True,13:00,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,0,2,2,
Leon Wood,woodle01,198703240NJN,NJN,game,False,32:00,6,10,.600,2,2,1.000,1,2,.500,0,3,3,6,0,1,2,3,15,
Jeff Turner,turneje01,198703240NJN,NJN,game,False,21:00,6,11,.545,0,0,,3,3,1.000,1,3,4,0,0,0,1,5,15,
Albert King,kingal01,198703240NJN,NJN,game,False,17:00,2,8,.250,0,0,,2,2,1.000,1,3,4,2,0,1,0,4,6,
Kevin McKenna,mckenke01,198703240NJN,NJN,game,False,10:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,4,0,
Chris Engler,englech01,198703240NJN,NJN,game,False,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Kevin Willis,willike02,198703240WSB,ATL,game,True,45:00,7,16,.438,0,0,,8,9,.889,6,9,15,1,3,3,3,2,22,
Dominique Wilkins,wilkido01,198703240WSB,ATL,game,True,38:00,12,22,.545,0,1,.000,7,11,.636,4,6,10,1,1,1,5,2,31,
Randy Wittman,wittmra01,198703240WSB,ATL,game,True,33:00,3,8,.375,0,0,,0,0,,0,1,1,0,1,0,1,1,6,
Doc Rivers,riverdo01,198703240WSB,ATL,game,True,28:00,4,9,.444,0,0,,2,2,1.000,0,3,3,6,4,0,5,5,10,
Jon Koncak,koncajo01,198703240WSB,ATL,game,True,14:00,1,1,1.000,0,0,,0,0,,1,3,4,0,1,2,0,4,2,
Tree Rollins,rollitr01,198703240WSB,ATL,game,False,34:00,2,6,.333,0,0,,2,4,.500,2,6,8,1,1,1,2,4,6,
Spud Webb,webbsp01,198703240WSB,ATL,game,False,18:00,2,5,.400,0,0,,4,4,1.000,0,1,1,4,2,0,8,2,8,
Mike McGee,mcgeemi01,198703240WSB,ATL,game,False,17:00,3,8,.375,2,3,.667,0,0,,1,0,1,0,1,0,2,1,8,
Cliff Levingston,levincl01,198703240WSB,ATL,game,False,7:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,
Antoine Carr,carran01,198703240WSB,ATL,game,False,6:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,
Jay Vincent,vinceja01,198703240WSB,WSB,game,True,42:00,10,22,.455,0,0,,2,2,1.000,4,7,11,1,2,0,4,3,22,
Manute Bol,bolma01,198703240WSB,WSB,game,True,38:00,1,7,.143,0,0,,0,2,.000,4,8,12,0,1,8,1,4,2,
Jeff Malone,malonje01,198703240WSB,WSB,game,True,36:00,1,14,.071,0,0,,4,4,1.000,2,2,4,2,0,0,2,2,6,
Terry Catledge,catlete01,198703240WSB,WSB,game,True,34:00,4,7,.571,0,0,,2,4,.500,4,4,8,2,1,0,3,3,10,
Ennis Whatley,whatlen01,198703240WSB,WSB,game,True,23:00,4,12,.333,0,0,,7,7,1.000,2,2,4,5,4,0,2,0,15,
Michael Adams,adamsmi01,198703240WSB,WSB,game,False,25:00,2,9,.222,2,5,.400,6,6,1.000,2,1,3,5,2,1,5,3,12,
John Williams,willijo02,198703240WSB,WSB,game,False,20:00,5,12,.417,0,1,.000,3,6,.500,3,2,5,1,1,0,1,2,13,
Darwin Cook,cookda01,198703240WSB,WSB,game,False,12:00,2,8,.250,0,0,,0,0,,2,0,2,2,0,0,1,0,4,
Charles Jones,jonesch01,198703240WSB,WSB,game,False,10:00,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,1,0,0,1,3,
Clyde Drexler,drexlcl01,198703240SAC,POR,game,True,38:00,12,22,.545,0,2,.000,8,9,.889,5,4,9,2,2,2,6,2,32,
Steve Johnson,johnsst03,198703240SAC,POR,game,True,38:00,6,19,.316,0,0,,1,2,.500,5,5,10,0,1,0,5,4,13,
Kiki Vandeweghe,vandeki01,198703240SAC,POR,game,True,36:00,11,19,.579,1,1,1.000,6,6,1.000,0,3,3,1,2,1,0,4,29,
Caldwell Jones,jonesca01,198703240SAC,POR,game,True,34:00,2,6,.333,0,0,,0,0,,3,4,7,0,1,0,0,2,4,
Terry Porter,portete01,198703240SAC,POR,game,True,32:00,3,9,.333,0,1,.000,3,4,.750,1,4,5,12,2,1,1,2,9,
Jim Paxson,paxsoji02,198703240SAC,POR,game,False,22:00,2,9,.222,0,2,.000,6,8,.750,1,0,1,4,1,0,3,2,10,
Jerome Kersey,kerseje01,198703240SAC,POR,game,False,18:00,3,8,.375,0,1,.000,1,1,1.000,1,1,2,0,1,0,0,4,7,
Kevin Duckworth,duckwke01,198703240SAC,POR,game,False,15:00,3,5,.600,0,0,,3,5,.600,2,2,4,0,0,0,1,6,9,
Michael Holton,holtomi01,198703240SAC,POR,game,False,4:00,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,
Joe Binion,biniojo01,198703240SAC,POR,game,False,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Ron Rowan,rowanro01,198703240SAC,POR,game,False,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Otis Thorpe,thorpot01,198703240SAC,SAC,game,True,40:00,6,11,.545,0,0,,6,8,.750,2,10,12,2,1,3,6,5,18,
Reggie Theus,theusre01,198703240SAC,SAC,game,True,38:00,8,18,.444,0,0,,7,11,.636,0,3,3,16,4,0,4,4,23,
Joe Kleine,kleinjo01,198703240SAC,SAC,game,True,34:00,7,12,.583,0,0,,6,8,.750,3,7,10,4,1,0,0,4,20,
Harold Pressley,pressha01,198703240SAC,SAC,game,True,21:00,5,6,.833,0,0,,0,0,,3,3,6,2,2,0,0,3,10,
Johnny Rogers,rogerjo01,198703240SAC,SAC,game,True,14:00,4,5,.800,0,0,,0,0,,0,2,2,0,0,0,0,1,8,
Eddie Johnson,johnsed03,198703240SAC,SAC,game,False,28:00,12,21,.571,0,4,.000,2,2,1.000,0,0,0,2,1,0,2,2,26,
Terry Tyler,tylerte01,198703240SAC,SAC,game,False,28:00,4,6,.667,0,0,,2,2,1.000,1,1,2,1,1,2,0,1,10,
Othell Wilson,wilsoot01,198703240SAC,SAC,game,False,16:00,2,5,.400,0,0,,2,2,1.000,1,2,3,6,2,0,1,2,6,
LaSalle Thompson,thompla01,198703240SAC,SAC,game,False,13:00,1,3,.333,0,0,,2,3,.667,0,4,4,2,0,0,2,3,4,
Mark Olberding,olberma01,198703240SAC,SAC,game,False,8:00,1,3,.333,0,0,,1,2,.500,0,1,1,0,0,0,0,1,3,
Trent Tucker,tucketr01,198703240MIL,NYK,game,True,38:00,8,20,.400,3,5,.600,0,2,.000,1,0,1,4,3,0,1,3,19,
Gerald Wilkins,wilkige01,198703240MIL,NYK,game,True,36:00,7,19,.368,0,0,,0,1,.000,4,5,9,1,2,0,2,2,14,
Eddie Lee Wilkins,wilkied01,198703240MIL,NYK,game,True,29:00,3,10,.300,0,0,,3,8,.375,6,4,10,0,0,0,1,4,9,
Kenny Walker,walkeke01,198703240MIL,NYK,game,True,22:00,5,10,.500,0,0,,0,2,.000,3,4,7,0,0,2,1,6,10,
Gerald Henderson,hendege01,198703240MIL,NYK,game,True,22:00,2,6,.333,0,1,.000,3,5,.600,1,3,4,3,0,0,2,3,7,
Louis Orr,orrlo01,198703240MIL,NYK,game,False,26:00,4,9,.444,0,0,,5,6,.833,2,3,5,2,1,0,1,2,13,
Rory Sparrow,sparrro01,198703240MIL,NYK,game,False,26:00,2,10,.200,0,2,.000,2,4,.500,1,3,4,4,0,0,3,2,6,
Brad Wright,wrighbr01,198703240MIL,NYK,game,False,22:00,1,7,.143,0,0,,5,8,.625,6,7,13,0,0,0,3,4,7,
Bob Thornton,thornbo01,198703240MIL,NYK,game,False,15:00,4,6,.667,0,0,,0,0,,1,1,2,0,0,0,1,3,8,
Chris McNealy,mcneach01,198703240MIL,NYK,game,False,4:00,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,1,0,1,0,3,
Jerry Reynolds,reynoje01,198703240MIL,MIL,game,True,32:00,8,14,.571,0,0,,0,3,.000,2,2,4,5,2,2,4,2,16,
John Lucas,lucasjo01,198703240MIL,MIL,game,True,27:00,3,10,.300,1,2,.500,2,2,1.000,1,1,2,11,0,0,1,1,9,
Ricky Pierce,piercri01,198703240MIL,MIL,game,True,25:00,9,13,.692,0,0,,6,6,1.000,3,1,4,4,0,0,1,4,24,
Jack Sikma,sikmaja01,198703240MIL,MIL,game,True,25:00,4,9,.444,0,0,,6,7,.857,2,11,13,3,0,1,0,2,14,
Terry Cummings,cummite01,198703240MIL,MIL,game,True,21:00,6,14,.429,0,0,,2,2,1.000,1,4,5,1,1,1,1,3,14,
Dudley Bradley,bradldu01,198703240MIL,MIL,game,False,37:00,6,10,.600,0,1,.000,0,0,,1,3,4,3,6,1,0,4,12,
Craig Hodges,hodgecr01,198703240MIL,MIL,game,False,32:00,10,13,.769,3,5,.600,4,4,1.000,1,3,4,4,0,0,3,5,27,
Paul Mokeski,mokespa01,198703240MIL,MIL,game,False,22:00,2,4,.500,0,0,,7,8,.875,2,8,10,1,1,2,0,3,11,
Randy Breuer,breuera01,198703240MIL,MIL,game,False,19:00,3,7,.429,0,0,,2,4,.500,1,2,3,0,0,2,1,6,8,
Benoit Benjamin,benjabe01,198703240DEN,LAC,game,True,37:00,6,13,.462,0,0,,1,1,1.000,0,10,10,1,0,2,5,1,13,
Michael Cage,cagemi01,198703240DEN,LAC,game,True,35:00,6,8,.750,0,0,,10,10,1.000,3,10,13,2,0,0,1,3,22,
Mike Woodson,woodsmi01,198703240DEN,LAC,game,True,30:00,7,13,.538,2,6,.333,0,0,,0,1,1,4,1,0,3,4,16,
Rory White,whitero01,198703240DEN,LAC,game,True,29:00,6,13,.462,0,0,,4,4,1.000,1,2,3,5,1,0,0,3,16,
Darnell Valentine,valenda01,198703240DEN,LAC,game,True,25:00,7,12,.583,1,2,.500,2,2,1.000,1,0,1,5,0,0,1,2,17,
Larry Drew,drewla01,198703240DEN,LAC,game,False,23:00,7,12,.583,0,1,.000,1,1,1.000,0,2,2,5,0,0,3,1,15,
Earl Cureton,curetea01,198703240DEN,LAC,game,False,20:00,3,8,.375,0,1,.000,0,0,,6,4,10,3,2,3,0,3,6,
Quintin Dailey,dailequ01,198703240DEN,LAC,game,False,17:00,3,10,.300,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,3,8,
Lancaster Gordon,gordola01,198703240DEN,LAC,game,False,13:00,2,6,.333,0,1,.000,0,0,,1,0,1,1,0,0,2,2,4,
Tim Kempton,kemptti01,198703240DEN,LAC,game,False,11:00,1,1,1.000,0,0,,0,1,.000,0,2,2,0,0,0,1,2,2,
Fat Lever,leverfa01,198703240DEN,DEN,game,True,43:00,12,20,.600,1,2,.500,3,4,.750,2,2,4,11,3,0,4,1,28,
Alex English,englial01,198703240DEN,DEN,game,True,37:00,14,28,.500,0,0,,6,8,.750,2,1,3,2,0,0,3,1,34,
Blair Rasmussen,rasmubl01,198703240DEN,DEN,game,True,35:00,5,9,.556,0,0,,2,2,1.000,2,10,12,1,0,0,0,4,12,
Wayne Cooper,coopewa01,198703240DEN,DEN,game,True,34:00,3,6,.500,0,0,,0,2,.000,2,12,14,5,0,2,1,4,6,
Darrell Walker,walkeda01,198703240DEN,DEN,game,True,31:00,7,14,.500,0,0,,5,5,1.000,3,2,5,8,2,0,2,3,19,
T.R. Dunn,dunntr01,198703240DEN,DEN,game,False,23:00,3,5,.600,0,0,,4,5,.800,1,1,2,4,2,0,0,0,10,
Bill Hanzlik,hanzlbi01,198703240DEN,DEN,game,False,18:00,7,10,.700,0,0,,3,4,.750,1,1,2,1,1,1,0,4,17,
Danny Schayes,schayda01,198703240DEN,DEN,game,False,10:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,
Mike Evans,evansmi01,198703240DEN,DEN,game,False,5:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,1,1,2,0,
Mark Alarie,alarima01,198703240DEN,DEN,game,False,4:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,
Charles Barkley,barklch01,198703240CHI,PHI,game,True,47:00,6,15,.400,0,1,.000,5,6,.833,11,14,25,6,2,3,6,6,17,
Steve Colter,coltest01,198703240CHI,PHI,game,True,42:00,9,18,.500,1,1,1.000,2,2,1.000,0,1,1,2,1,0,3,4,21,
Roy Hinson,hinsoro01,198703240CHI,PHI,game,True,40:00,2,9,.222,0,0,,2,2,1.000,2,7,9,2,0,0,5,2,6,
Tim McCormick,mccorti01,198703240CHI,PHI,game,True,39:00,6,12,.500,0,1,.000,1,2,.500,1,5,6,2,0,1,2,1,13,
David Wingate,wingada01,198703240CHI,PHI,game,True,32:00,6,13,.462,0,3,.000,1,1,1.000,1,1,2,3,1,0,4,5,13,
Andrew Toney,toneyan01,198703240CHI,PHI,game,False,22:00,4,11,.364,1,4,.250,5,6,.833,1,2,3,7,0,0,4,3,14,
Danny Vranes,vraneda01,198703240CHI,PHI,game,False,14:00,3,4,.750,0,0,,1,2,.500,1,3,4,0,2,0,0,4,7,
Mark McNamara,mcnamma01,198703240CHI,PHI,game,False,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,
Michael Jordan,jordami01,198703240CHI,CHI,game,True,44:00,22,32,.688,0,1,.000,12,15,.800,1,6,7,3,8,0,7,2,56,
Charles Oakley,oaklech01,198703240CHI,CHI,game,True,40:00,1,8,.125,0,0,,1,6,.167,2,5,7,3,3,1,2,2,3,
John Paxson,paxsojo01,198703240CHI,CHI,game,True,31:00,3,7,.429,0,1,.000,2,2,1.000,0,1,1,3,0,0,0,1,8,
Dave Corzine,corzida01,198703240CHI,CHI,game,True,25:00,0,2,.000,0,0,,0,0,,1,4,5,4,0,1,0,1,0,
Gene Banks,banksge01,198703240CHI,CHI,game,True,23:00,6,10,.600,0,0,,1,1,1.000,2,2,4,1,1,0,0,6,13,
Brad Sellers,sellebr01,198703240CHI,CHI,game,False,26:00,3,8,.375,0,0,,2,2,1.000,3,2,5,0,1,1,1,2,8,
Sedale Threatt,threase01,198703240CHI,CHI,game,False,16:00,2,4,.500,0,0,,0,2,.000,0,1,1,2,2,1,2,2,4,
Mike Brown,brownmi01,198703240CHI,CHI,game,False,14:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,3,0,
Ben Poquette,poquebe01,198703240CHI,CHI,game,False,12:00,0,2,.000,0,0,,1,2,.500,1,0,1,1,0,2,1,3,1,
Elston Turner,turneel01,198703240CHI,CHI,game,False,9:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0,
Phil Hubbard,hubbaph01,198703240BOS,CLE,game,True,30:00,5,7,.714,0,0,,2,3,.667,1,0,1,3,0,0,3,4,12,
Ron Harper,harpero01,198703240BOS,CLE,game,True,30:00,3,12,.250,0,0,,2,2,1.000,2,1,3,7,2,0,2,1,8,
Hot Rod Williams,williho01,198703240BOS,CLE,game,True,29:00,2,7,.286,0,0,,1,1,1.000,2,1,3,0,1,1,1,1,5,
Brad Daugherty,daughbr01,198703240BOS,CLE,game,True,28:00,7,15,.467,0,0,,2,2,1.000,2,6,8,3,0,1,1,0,16,
John Bagley,baglejo01,198703240BOS,CLE,game,True,20:00,5,10,.500,0,0,,1,1,1.000,1,3,4,1,0,0,1,3,11,
Craig Ehlo,ehlocr01,198703240BOS,CLE,game,False,21:00,3,6,.500,0,1,.000,1,2,.500,2,1,3,1,1,1,1,2,7,
Mark West,westma01,198703240BOS,CLE,game,False,21:00,2,8,.250,0,0,,1,2,.500,4,2,6,1,0,3,0,1,5,
Mark Price,pricema01,198703240BOS,CLE,game,False,20:00,3,8,.375,0,1,.000,2,2,1.000,0,0,0,2,1,0,0,1,8,
Keith Lee,leeke01,198703240BOS,CLE,game,False,12:00,3,8,.375,0,0,,0,2,.000,3,2,5,0,0,0,0,0,6,
Johnny Newman,newmajo01,198703240BOS,CLE,game,False,11:00,1,7,.143,0,0,,2,2,1.000,1,1,2,0,0,0,0,2,4,
Tyrone Corbin,corbity01,198703240BOS,CLE,game,False,9:00,1,2,.500,0,0,,2,2,1.000,1,1,2,0,0,0,0,1,4,
Melvin Turpin,turpime01,198703240BOS,CLE,game,False,9:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,
Robert Parish,parisro01,198703240BOS,BOS,game,True,38:00,6,10,.600,0,0,,2,5,.400,1,8,9,1,1,4,2,3,14,
Larry Bird,birdla01,198703240BOS,BOS,game,True,37:00,13,16,.813,1,1,1.000,5,6,.833,3,5,8,9,3,3,2,2,32,
Danny Ainge,aingeda01,198703240BOS,BOS,game,True,35:00,6,16,.375,1,4,.250,4,4,1.000,3,6,9,6,1,0,3,1,17,
Kevin McHale,mchalke01,198703240BOS,BOS,game,True,33:00,11,15,.733,0,0,,0,0,,2,3,5,1,0,1,1,1,22,
Dennis Johnson,johnsde01,198703240BOS,BOS,game,True,32:00,1,7,.143,0,0,,0,0,,0,1,1,6,3,1,1,1,2,
Jerry Sichting,sichtje01,198703240BOS,BOS,game,False,23:00,4,7,.571,0,0,,1,1,1.000,0,1,1,4,0,0,0,1,9,
Greg Kite,kitegr01,198703240BOS,BOS,game,False,18:00,0,2,.000,0,0,,0,0,,2,3,5,1,0,1,3,1,0,
Darren Daye,dayeda01,198703240BOS,BOS,game,False,11:00,1,3,.333,0,0,,2,2,1.000,0,1,1,1,0,0,1,2,4,
Fred Roberts,roberfr01,198703240BOS,BOS,game,False,7:00,3,3,1.000,0,0,,0,0,,1,4,5,0,0,0,0,0,6,
Conner Henry,henryco01,198703240BOS,BOS,game,False,6:00,2,6,.333,1,1,1.000,0,0,,1,0,1,1,0,0,1,1,5,
Rodney McCray,mccraro01,198703240SAS,HOU,game,True,44:00,6,10,.600,0,0,,6,7,.857,2,4,6,6,2,0,3,3,18,
Hakeem Olajuwon,olajuha01,198703240SAS,HOU,game,True,39:00,9,18,.500,0,0,,4,8,.500,4,7,11,1,6,1,4,4,22,
Robert Reid,reidro01,198703240SAS,HOU,game,True,38:00,6,14,.429,0,2,.000,6,6,1.000,1,3,4,3,0,1,1,2,18,
Jim Petersen,peterji01,198703240SAS,HOU,game,True,36:00,4,10,.400,0,0,,0,0,,1,8,9,3,0,0,0,3,8,
Dirk Minniefield,minnidi01,198703240SAS,HOU,game,True,15:00,0,4,.000,0,0,,2,2,1.000,0,0,0,5,0,0,0,3,2,
Allen Leavell,leaveal01,198703240SAS,HOU,game,False,30:00,6,15,.400,2,6,.333,2,2,1.000,0,0,0,5,1,0,1,1,16,
Cedric Maxwell,maxwece01,198703240SAS,HOU,game,False,16:00,2,5,.400,0,0,,1,2,.500,3,0,3,1,1,0,0,0,5,
Steve Harris,harrist01,198703240SAS,HOU,game,False,14:00,3,7,.429,0,0,,0,0,,2,1,3,2,1,0,3,1,6,
Dave Feitl,feitlda01,198703240SAS,HOU,game,False,5:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,
Buck Johnson,johnsbu01,198703240SAS,HOU,game,False,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Dave Greenwood,greenda01,198703240SAS,SAS,game,True,43:00,6,11,.545,0,0,,2,4,.500,5,10,15,10,2,1,3,4,14,
Artis Gilmore,gilmoar01,198703240SAS,SAS,game,True,41:00,11,13,.846,0,0,,2,4,.500,4,8,12,2,1,1,3,4,24,
Jon Sundvold,sundvjo01,198703240SAS,SAS,game,True,39:00,7,13,.538,2,4,.500,2,2,1.000,0,0,0,10,0,0,5,4,18,
Walter Berry,berrywa01,198703240SAS,SAS,game,True,38:00,10,18,.556,0,0,,2,6,.333,1,2,3,4,1,1,2,4,22,
Alvin Robertson,roberal01,198703240SAS,SAS,game,True,24:00,3,6,.500,0,0,,0,2,.000,1,4,5,6,4,0,4,2,6,
Johnny Moore,moorejo01,198703240SAS,SAS,game,False,26:00,8,12,.667,1,1,1.000,0,0,,0,2,2,2,0,0,3,0,17,
Ed Nealy,nealyed01,198703240SAS,SAS,game,False,12:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,2,2,
Larry Krystkowiak,krystla01,198703240SAS,SAS,game,False,9:00,0,3,.000,0,0,,0,0,,1,3,4,0,0,0,0,1,0,
Johnny Dawkins,dawkijo01,198703240SAS,SAS,game,False,8:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,
Byron Scott,scottby01,198703240PHO,LAL,game,True,41:00,6,16,.375,1,4,.250,5,5,1.000,1,6,7,3,3,1,1,2,18,
Kareem Abdul-Jabbar,abdulka01,198703240PHO,LAL,game,True,34:00,6,16,.375,0,0,,4,7,.571,1,0,1,1,0,0,2,3,16,
A.C. Green,greenac01,198703240PHO,LAL,game,True,32:00,1,2,.500,0,0,,0,2,.000,3,8,11,0,0,0,3,4,2,
James Worthy,worthja01,198703240PHO,LAL,game,True,29:00,8,15,.533,0,0,,7,9,.778,3,5,8,3,2,1,1,4,23,
Magic Johnson,johnsma02,198703240PHO,LAL,game,True,4:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,1,0,2,
Michael Cooper,coopemi01,198703240PHO,LAL,game,False,37:00,6,15,.400,1,5,.200,2,2,1.000,4,3,7,9,0,0,1,4,15,
Billy Thompson,thompbi01,198703240PHO,LAL,game,False,17:00,0,3,.000,0,0,,2,2,1.000,1,1,2,0,0,1,1,4,2,
Mychal Thompson,thompmy01,198703240PHO,LAL,game,False,16:00,1,9,.111,0,0,,3,4,.750,1,1,2,0,0,0,0,2,5,
Kurt Rambis,rambiku01,198703240PHO,LAL,game,False,12:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,
Adrian Branch,brancad01,198703240PHO,LAL,game,False,10:00,2,4,.500,0,0,,6,6,1.000,3,1,4,0,1,0,1,3,10,
Wes Matthews,matthwe01,198703240PHO,LAL,game,False,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,
Mike Smrek,smrekmi01,198703240PHO,LAL,game,False,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Larry Nance,nancela01,198703240PHO,PHO,game,True,46:00,10,21,.476,0,0,,12,15,.800,4,9,13,8,0,2,3,3,32,
Walter Davis,daviswa03,198703240PHO,PHO,game,True,32:00,9,17,.529,0,1,.000,1,1,1.000,0,0,0,2,0,0,2,3,19,
Ed Pinckney,pincked01,198703240PHO,PHO,game,True,31:00,2,5,.400,0,0,,4,6,.667,3,9,12,1,0,1,1,2,8,
Jay Humphries,humphja01,198703240PHO,PHO,game,True,25:00,1,2,.500,0,0,,2,2,1.000,0,1,1,4,2,0,3,4,4,
