Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Mike Green,greenmi01,197603060SAA,VIR,game,True,29:00,3,8,.375,0,0,,2,3,.667,,,8,2,,,,5,8,
Mike Jackson,jacksmi01,197603060SAA,VIR,game,True,24:00,6,11,.545,0,0,,0,0,,,,9,1,,,,6,12,
Billy Schaeffer,schaebi01,197603060SAA,VIR,game,False,33:00,6,16,.375,0,0,,2,2,1.000,,,6,2,,,,3,14,
Ticky Burden,burdeti01,197603060SAA,VIR,game,False,26:00,11,20,.550,0,0,,4,5,.800,,,1,2,,,,3,26,
Marv Roberts,roberma01,197603060SAA,VIR,game,False,21:00,2,8,.250,0,0,,0,0,,,,3,2,,,,1,4,
Larry Kenon,kenonla01,197603060SAA,SAA,game,True,34:00,11,18,.611,0,0,,4,5,.800,,,12,2,,,,1,26,
James Silas,silasja01,197603060SAA,SAA,game,True,34:00,11,18,.611,0,0,,4,4,1.000,,,4,7,,,,2,26,
Mark Olberding,olberma01,197603060SAA,SAA,game,True,27:00,4,7,.571,0,0,,2,2,1.000,,,4,3,,,,0,10,
Billy Paultz,paultbi01,197603060SAA,SAA,game,True,25:00,6,13,.462,0,0,,2,2,1.000,,,9,4,,,,4,14,
George Gervin,gervige01,197603060SAA,SAA,game,True,25:00,5,9,.556,0,0,,1,2,.500,,,4,3,,,,1,11,
Mike Gale,galemi01,197603060SAA,SAA,game,False,33:00,6,7,.857,0,0,,5,5,1.000,,,4,8,,,,1,17,
Coby Dietrick,dietrco01,197603060SAA,SAA,game,False,23:00,6,6,1.000,0,0,,2,2,1.000,,,3,2,,,,4,14,
George Karl,karlge01,197603060SAA,SAA,game,False,17:00,4,6,.667,0,0,,0,0,,,,0,5,,,,1,8,
Henry Ward,wardhe01,197603060SAA,SAA,game,False,13:00,2,4,.500,0,0,,0,0,,,,4,2,,,,3,4,
Allan Bristow,bristal01,197603060SAA,SAA,game,False,9:00,2,3,.667,0,0,,0,0,,,,3,3,,,,0,4,
Bird Averitt,averibi01,197603060INA,KEN,game,True,42:00,8,21,.381,1,1,1.000,0,0,,,,2,9,,,6,3,17,
Louie Dampier,dampilo01,197603060INA,KEN,game,True,40:00,8,14,.571,0,0,,2,2,1.000,,,3,8,,,5,1,18,
Artis Gilmore,gilmoar01,197603060INA,KEN,game,True,38:00,10,16,.625,0,0,,8,11,.727,,,16,0,,,5,5,28,
Maurice Lucas,lucasma01,197603060INA,KEN,game,True,34:00,6,8,.750,0,0,,7,11,.636,,,10,1,,,4,5,19,
Wil Jones,joneswi02,197603060INA,KEN,game,True,34:00,7,9,.778,0,0,,3,3,1.000,,,7,3,,,3,5,17,
Johnny Neumann,neumajo01,197603060INA,KEN,game,False,14:00,2,5,.400,0,2,.000,2,2,1.000,,,0,0,,,0,2,6,
Ron Thomas,thomaro01,197603060INA,KEN,game,False,14:00,3,5,.600,0,0,,0,0,,,,10,0,,,2,0,6,
Jan van Breda Kolff,vanbrja01,197603060INA,KEN,game,False,14:00,0,1,.000,0,0,,0,0,,,,4,1,,,3,3,0,
Jim McDaniels,mcdanji01,197603060INA,KEN,game,False,10:00,1,3,.333,0,0,,0,0,,,,1,1,,,0,3,2,
Don Buse,busedo01,197603060INA,INA,game,True,46:00,5,13,.385,2,3,.667,1,2,.500,,,2,11,,,2,2,13,
Billy Knight,knighbi01,197603060INA,INA,game,True,39:00,10,20,.500,0,0,,10,13,.769,,,12,4,,,4,3,30,
Dave Robisch,robisda01,197603060INA,INA,game,True,35:00,4,13,.308,0,0,,3,4,.750,,,13,1,,,1,5,11,
Len Elmore,elmorle01,197603060INA,INA,game,True,26:00,3,9,.333,0,0,,3,5,.600,,,7,1,,,1,4,9,
Darnell Hillman,hillmda01,197603060INA,INA,game,True,14:00,5,12,.417,0,0,,0,1,.000,,,8,1,,,2,4,10,
Bill Keller,kellebi01,197603060INA,INA,game,False,31:00,5,13,.385,3,7,.429,4,4,1.000,,,3,1,,,4,2,17,
Charles Jordan,jordach01,197603060INA,INA,game,False,25:00,6,11,.545,0,0,,1,2,.500,,,5,0,,,1,5,13,
Mike Flynn,flynnmi01,197603060INA,INA,game,False,13:00,1,5,.200,0,1,.000,0,0,,,,0,1,,,0,1,2,
Travis Grant,granttr01,197603060INA,INA,game,False,6:00,1,3,.333,0,0,,2,2,1.000,,,1,1,,,1,1,4,
Dan Roundfield,roundda01,197603060INA,INA,game,False,5:00,0,1,.000,0,0,,0,0,,,,0,0,,,0,0,0,
Mel Bennett,benneme01,197603070DNA,VIR,game,True,41:00,5,11,.455,0,0,,2,2,1.000,,,6,2,,,,4,12,
Fatty Taylor,taylofa01,197603070DNA,VIR,game,True,41:00,3,6,.500,0,0,,2,5,.400,,,2,12,,,,5,8,
Mike Green,greenmi01,197603070DNA,VIR,game,True,39:00,9,20,.450,0,0,,2,2,1.000,,,15,1,,,,4,20,
Mack Calvin,calvima01,197603070DNA,VIR,game,True,37:00,7,20,.350,0,0,,5,6,.833,,,3,7,,,,3,19,
Mike Jackson,jacksmi01,197603070DNA,VIR,game,True,35:00,8,13,.615,0,0,,2,2,1.000,,,15,3,,,,4,18,
Ticky Burden,burdeti01,197603070DNA,VIR,game,False,20:00,7,14,.500,0,1,.000,0,0,,,,2,1,,,,4,14,
Billy Schaeffer,schaebi01,197603070DNA,VIR,game,False,20:00,3,7,.429,0,0,,2,3,.667,,,5,2,,,,3,8,
Marv Roberts,roberma01,197603070DNA,VIR,game,False,7:00,1,1,1.000,0,0,,0,0,,,,0,0,,,,0,2,
David Thompson,thompda01,197603070DNA,DNA,game,True,37:00,8,22,.364,0,0,,4,6,.667,,,8,5,,,,3,20,
Ralph Simpson,simpsra01,197603070DNA,DNA,game,True,34:00,9,14,.643,0,0,,0,2,.000,,,1,10,,,,2,18,
Dan Issel,isselda01,197603070DNA,DNA,game,True,33:00,10,17,.588,0,0,,4,5,.800,,,10,3,,,,2,24,
Bobby Jones,jonesbo01,197603070DNA,DNA,game,True,31:00,5,9,.556,0,0,,2,2,1.000,,,6,1,,,,3,12,
Chuck Williams,willich02,197603070DNA,DNA,game,True,27:00,3,4,.750,0,0,,4,4,1.000,,,2,3,,,,4,10,
Gus Gerard,gerargu01,197603070DNA,DNA,game,False,24:00,6,13,.462,0,0,,3,6,.500,,,7,1,,,,3,15,
Claude Terry,terrycl01,197603070DNA,DNA,game,False,16:00,1,3,.333,0,0,,0,0,,,,0,1,,,,1,2,
Marvin Webster,webstma01,197603070DNA,DNA,game,False,15:00,2,5,.400,0,0,,6,7,.857,,,9,2,,,,1,10,
Monte Towe,towemo01,197603070DNA,DNA,game,False,15:00,1,3,.333,0,0,,0,0,,,,2,2,,,,2,2,
Jimmy Foster,fosteja01,197603070DNA,DNA,game,False,4:00,1,4,.250,0,0,,1,2,.500,,,1,0,,,,0,3,
George Irvine,irvinge01,197603070DNA,DNA,game,False,4:00,0,0,,0,1,.000,0,0,,,,0,0,,,,1,0,
James Silas,silasja01,197603070NYA,SAA,game,True,44:00,6,13,.462,0,0,,3,5,.600,,,3,11,1,0,7,4,15,
Larry Kenon,kenonla01,197603070NYA,SAA,game,True,39:00,10,21,.476,0,0,,7,7,1.000,,,13,2,0,0,4,0,27,
Billy Paultz,paultbi01,197603070NYA,SAA,game,True,39:00,8,18,.444,0,0,,7,10,.700,,,12,6,1,2,4,4,23,
Mark Olberding,olberma01,197603070NYA,SAA,game,True,27:00,5,10,.500,0,0,,2,2,1.000,,,5,1,0,0,3,0,12,
George Gervin,gervige01,197603070NYA,SAA,game,True,23:00,1,6,.167,0,0,,6,6,1.000,,,3,0,1,2,3,2,8,
Mike Gale,galemi01,197603070NYA,SAA,game,False,32:00,6,10,.600,0,0,,0,0,,,,6,2,1,0,0,3,12,
Coby Dietrick,dietrco01,197603070NYA,SAA,game,False,19:00,2,7,.286,0,2,.000,1,1,1.000,,,4,0,1,0,1,4,5,
Tom Owens,owensto01,197603070NYA,SAA,game,False,9:00,0,0,,0,0,,0,0,,,,2,0,0,0,1,0,0,
Henry Ward,wardhe01,197603070NYA,SAA,game,False,8:00,3,7,.429,1,1,1.000,0,0,,,,0,0,0,0,1,1,7,
Julius Erving,ervinju01,197603070NYA,NYA,game,True,41:00,10,24,.417,0,0,,7,8,.875,,,10,7,0,4,1,3,27,
John Williamson,willijo01,197603070NYA,NYA,game,True,34:00,6,14,.429,0,0,,2,3,.667,,,3,1,0,2,0,1,14,
Rich Jones,jonesri01,197603070NYA,NYA,game,True,33:00,6,17,.353,0,1,.000,0,0,,,,4,2,1,1,1,3,12,
Al Skinner,skinnal01,197603070NYA,NYA,game,True,25:00,4,9,.444,0,0,,2,2,1.000,,,1,2,1,3,1,1,10,
Jim Eakins,eakinji01,197603070NYA,NYA,game,True,5:00,1,3,.333,0,0,,2,2,1.000,,,1,0,0,1,0,1,4,
Kim Hughes,hugheki01,197603070NYA,NYA,game,False,36:00,8,12,.667,0,0,,0,1,.000,11,8,19,1,0,3,3,6,16,
Bill Melchionni,melchbi01,197603070NYA,NYA,game,False,25:00,7,14,.500,0,0,,0,0,,,,3,1,1,0,2,1,14,
Tim Bassett,basseti01,197603070NYA,NYA,game,False,22:00,4,4,1.000,0,0,,0,2,.000,,,8,1,1,0,1,5,8,
Ted McClain,mcclate01,197603070NYA,NYA,game,False,10:00,4,8,.500,0,0,,1,1,1.000,,,0,2,2,0,1,5,9,
Chuck Terry,terrych01,197603070NYA,NYA,game,False,9:00,1,1,1.000,0,0,,2,2,1.000,,,2,0,1,0,0,0,4,
Len Elmore,elmorle01,197603070KEN,INA,game,True,44:00,8,17,.471,0,0,,3,5,.600,,,5,2,,,0,2,19,
Don Buse,busedo01,197603070KEN,INA,game,True,44:00,6,12,.500,0,1,.000,1,3,.333,,,3,15,,,1,0,13,
Billy Knight,knighbi01,197603070KEN,INA,game,True,42:00,14,26,.538,0,0,,6,6,1.000,,,7,0,,,3,3,34,
Dave Robisch,robisda01,197603070KEN,INA,game,True,30:00,3,9,.333,0,0,,4,4,1.000,,,6,5,,,2,3,10,
Darnell Hillman,hillmda01,197603070KEN,INA,game,True,23:00,2,5,.400,0,0,,3,4,.750,,,7,1,,,6,5,7,
Bill Keller,kellebi01,197603070KEN,INA,game,False,27:00,6,15,.400,3,6,.500,0,0,,,,4,2,,,0,1,15,
Travis Grant,granttr01,197603070KEN,INA,game,False,14:00,6,9,.667,0,0,,0,0,,,,1,0,,,0,4,12,
Charles Jordan,jordach01,197603070KEN,INA,game,False,6:00,0,4,.000,0,0,,2,2,1.000,,,2,0,,,1,2,2,
Mike Flynn,flynnmi01,197603070KEN,INA,game,False,6:00,0,2,.000,0,0,,0,2,.000,,,1,0,,,0,1,0,
Dan Roundfield,roundda01,197603070KEN,INA,game,False,4:00,0,0,,0,0,,0,0,,,,0,0,,,0,2,0,
Louie Dampier,dampilo01,197603070KEN,KEN,game,True,39:00,5,9,.556,0,1,.000,0,0,,,,2,10,,,5,1,10,
Artis Gilmore,gilmoar01,197603070KEN,KEN,game,True,38:00,11,17,.647,0,0,,7,9,.778,,,22,2,,,7,3,29,
Wil Jones,joneswi02,197603070KEN,KEN,game,True,38:00,12,13,.923,0,0,,0,0,,,,6,6,,,2,3,24,
Bird Averitt,averibi01,197603070KEN,KEN,game,True,36:00,7,15,.467,1,1,1.000,5,8,.625,,,2,3,,,3,2,20,
Maurice Lucas,lucasma01,197603070KEN,KEN,game,True,11:00,2,4,.500,0,0,,1,2,.500,,,2,2,,,0,2,5,
Jan van Breda Kolff,vanbrja01,197603070KEN,KEN,game,False,27:00,1,4,.250,0,0,,2,2,1.000,,,11,4,,,2,2,4,
Johnny Neumann,neumajo01,197603070KEN,KEN,game,False,21:00,8,12,.667,1,1,1.000,4,4,1.000,,,5,3,,,4,3,21,
Ron Thomas,thomaro01,197603070KEN,KEN,game,False,20:00,2,4,.500,0,0,,0,0,,,,1,3,,,3,3,4,
Jim McDaniels,mcdanji01,197603070KEN,KEN,game,False,10:00,3,6,.500,0,0,,2,2,1.000,,,2,0,,,2,1,8,
Ticky Burden,burdeti01,197603090KEN,VIR,game,,,9,,,0,,,11,13,.846,,,,,,,,,29,
Mack Calvin,calvima01,197603090KEN,VIR,game,,,7,,,0,,,8,9,.889,,,,,,,,,22,
Marv Roberts,roberma01,197603090KEN,VIR,game,,,9,,,0,,,2,2,1.000,,,,,,,,,20,
Billy Schaeffer,schaebi01,197603090KEN,VIR,game,,,8,,,0,,,2,2,1.000,,,,,,,,,18,
Mike Green,greenmi01,197603090KEN,VIR,game,,,7,,,0,,,0,0,,,,,,,,,,14,
Mel Bennett,benneme01,197603090KEN,VIR,game,,,2,,,0,,,4,6,.667,,,,,,,,,8,
Fatty Taylor,taylofa01,197603090KEN,VIR,game,,,1,,,0,,,0,0,,,,,,,,,,2,
Mike Jackson,jacksmi01,197603090KEN,VIR,game,,,0,,,0,,,1,2,.500,,,,,,,,,1,
Jim McDaniels,mcdanji01,197603090KEN,KEN,game,,,8,,,0,,,5,6,.833,,,,,,,,,21,
Johnny Neumann,neumajo01,197603090KEN,KEN,game,,,8,,,2,,,2,4,.500,,,,,,,,,20,
Wil Jones,joneswi02,197603090KEN,KEN,game,,,9,,,0,,,1,2,.500,,,,,,,,,19,
Bird Averitt,averibi01,197603090KEN,KEN,game,,,7,,,2,,,2,3,.667,,,,,,,,,18,
Artis Gilmore,gilmoar01,197603090KEN,KEN,game,,,5,,,0,,,6,6,1.000,,,,,,,,,16,
Jimmy Conner,conneji01,197603090KEN,KEN,game,,,4,,,0,,,5,6,.833,,,,,,,,,13,
Louie Dampier,dampilo01,197603090KEN,KEN,game,,,5,,,0,,,2,2,1.000,,,,,,,,,12,
Allen Murphy,murphal01,197603090KEN,KEN,game,,,5,,,0,,,2,2,1.000,,,,,,,,,12,
Ron Thomas,thomaro01,197603090KEN,KEN,game,,,5,,,0,,,2,3,.667,,,,,,,,,12,
Jan van Breda Kolff,vanbrja01,197603090KEN,KEN,game,,,4,,,0,,,0,0,,,,,,,,,,8,
Julius Erving,ervinju01,197603090DNA,NYA,game,,,7,,,0,,,11,12,.917,,,,,,,,,25,
Rich Jones,jonesri01,197603090DNA,NYA,game,,,10,,,1,,,1,2,.500,,,,,,,,,22,
John Williamson,willijo01,197603090DNA,NYA,game,,,7,,,0,,,6,6,1.000,,,,,,,,,20,
Ted McClain,mcclate01,197603090DNA,NYA,game,,,8,,,0,,,2,3,.667,,,,,,,,,18,
Al Skinner,skinnal01,197603090DNA,NYA,game,,,5,,,0,,,2,2,1.000,,,,,,,,,12,
Bill Melchionni,melchbi01,197603090DNA,NYA,game,,,0,,,0,,,5,6,.833,,,,,,,,,5,
George Bucci,buccige01,197603090DNA,NYA,game,,,2,,,0,,,0,0,,,,,,,,,,4,
Kim Hughes,hugheki01,197603090DNA,NYA,game,,,2,,,0,,,0,0,,,,,,,,,,4,
Tim Bassett,basseti01,197603090DNA,NYA,game,,,1,,,0,,,0,0,,,,,,,,,,2,
Jim Eakins,eakinji01,197603090DNA,NYA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Chuck Terry,terrych01,197603090DNA,NYA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Gus Gerard,gerargu01,197603090DNA,DNA,game,,,10,,,1,,,6,10,.600,,,,,,,,,27,
Dan Issel,isselda01,197603090DNA,DNA,game,,,10,,,0,,,7,12,.583,,,,,,,,,27,
Chuck Williams,willich02,197603090DNA,DNA,game,,,7,,,0,,,10,10,1.000,,,,,,,,,24,
Ralph Simpson,simpsra01,197603090DNA,DNA,game,,,7,,,0,,,4,5,.800,,,,,,,,,18,
David Thompson,thompda01,197603090DNA,DNA,game,,,4,,,0,,,8,10,.800,,,,,,,,,16,
Bobby Jones,jonesbo01,197603090DNA,DNA,game,,,3,,,0,,,1,2,.500,,,,,,,,,7,
Claude Terry,terrycl01,197603090DNA,DNA,game,,,2,,,0,,,0,0,,,,,,,,,,4,
Monte Towe,towemo01,197603090DNA,DNA,game,,,1,,,0,,,2,2,1.000,,,,,,,,,4,
Jimmy Foster,fosteja01,197603090DNA,DNA,game,,,0,,,0,,,1,2,.500,,,,,,,,,1,
Byron Beck,beckby01,197603090DNA,DNA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Marvin Webster,webstma01,197603090DNA,DNA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Dan Issel,isselda01,197603100INA,DNA,game,True,37:00,16,22,.727,0,,,10,10,1.000,,,11,3,,,,4,42,
Ralph Simpson,simpsra01,197603100INA,DNA,game,True,34:00,7,16,.438,0,,,0,2,.000,,,5,2,,,,1,14,
Bobby Jones,jonesbo01,197603100INA,DNA,game,True,33:00,6,9,.667,0,,,4,4,1.000,,,11,8,,,,4,16,
David Thompson,thompda01,197603100INA,DNA,game,True,31:00,5,14,.357,0,,,2,2,1.000,,,4,5,,,,3,12,
Chuck Williams,willich02,197603100INA,DNA,game,True,31:00,3,8,.375,0,,,1,1,1.000,,,3,4,,,,0,7,
Gus Gerard,gerargu01,197603100INA,DNA,game,False,25:00,6,13,.462,0,,,0,0,,,,2,2,,,,4,12,
Claude Terry,terrycl01,197603100INA,DNA,game,False,18:00,4,6,.667,2,,,0,0,,,,2,2,,,,3,10,
Byron Beck,beckby01,197603100INA,DNA,game,False,16:00,3,7,.429,0,,,0,0,,,,3,0,,,,1,6,
Marvin Webster,webstma01,197603100INA,DNA,game,False,9:00,0,3,.000,0,,,0,0,,,,6,1,,,,3,0,
Monte Towe,towemo01,197603100INA,DNA,game,False,6:00,0,2,.000,0,,,0,0,,,,1,1,,,,1,0,
Don Buse,busedo01,197603100INA,INA,game,True,48:00,4,11,.364,0,,,3,4,.750,,,2,19,6,,,4,11,
Darnell Hillman,hillmda01,197603100INA,INA,game,True,36:00,10,22,.455,0,,,4,9,.444,,,19,4,,,,3,24,
Billy Knight,knighbi01,197603100INA,INA,game,True,30:00,14,22,.636,0,,,3,3,1.000,,,11,3,,,,4,31,
Len Elmore,elmorle01,197603100INA,INA,game,True,25:00,8,14,.571,0,,,0,1,.000,,,8,1,,,,5,16,
Dave Robisch,robisda01,197603100INA,INA,game,True,11:00,2,4,.500,0,,,0,0,,,,2,2,,,,0,4,
Mike Flynn,flynnmi01,197603100INA,INA,game,False,34:00,8,20,.400,0,,,2,4,.500,,,4,6,,,,2,18,
Dan Roundfield,roundda01,197603100INA,INA,game,False,23:00,3,10,.300,0,,,6,6,1.000,,,14,2,,,,4,12,
Bill Keller,kellebi01,197603100INA,INA,game,False,21:00,2,10,.200,1,,,0,0,,,,3,3,,,,1,5,
Travis Grant,granttr01,197603100INA,INA,game,False,9:00,3,6,.500,0,,,2,2,1.000,,,4,2,,,,0,8,
Charles Jordan,jordach01,197603100INA,INA,game,False,3:00,0,0,,0,,,0,0,,,,0,0,,,,0,0,
George Gervin,gervige01,197603100KEN,SAA,game,,,14,,,1,,,4,4,1.000,,,,,,,,,33,
Mark Olberding,olberma01,197603100KEN,SAA,game,,,12,,,0,,,6,7,.857,,,,,,,,,30,
James Silas,silasja01,197603100KEN,SAA,game,,,10,,,0,,,5,7,.714,,,,,,,,,25,
Billy Paultz,paultbi01,197603100KEN,SAA,game,,,7,,,0,,,1,2,.500,,,,,,,,,15,
Coby Dietrick,dietrco01,197603100KEN,SAA,game,,,4,,,0,,,5,8,.625,,,,,,,,,13,
Mike Gale,galemi01,197603100KEN,SAA,game,,,2,,,0,,,2,2,1.000,,,,,,,,,6,
Henry Ward,wardhe01,197603100KEN,SAA,game,,,1,,,0,,,0,0,,,,,,,,,,2,
Allan Bristow,bristal01,197603100KEN,SAA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Larry Kenon,kenonla01,197603100KEN,SAA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Tom Owens,owensto01,197603100KEN,SAA,game,,,0,,,0,,,0,0,,,,,,,,,,0,
Johnny Neumann,neumajo01,197603100KEN,KEN,game,,,13,,,2,,,3,5,.600,,,,,,,,,31,
Louie Dampier,dampilo01,197603100KEN,KEN,game,,,9,,,1,,,2,2,1.000,,,,,,,,,21,
Artis Gilmore,gilmoar01,197603100KEN,KEN,game,,,7,,,0,,,6,6,1.000,,,,,,,,,20,
Bird Averitt,averibi01,197603100KEN,KEN,game,,,8,,,0,,,1,2,.500,,,,,,,,,17,
Wil Jones,joneswi02,197603100KEN,KEN,game,,,6,,,0,,,0,0,,,,,,,,,,12,
Ron Thomas,thomaro01,197603100KEN,KEN,game,,,5,,,0,,,0,0,,,,,,,,,,10,
Jim McDaniels,mcdanji01,197603100KEN,KEN,game,,,3,,,0,,,2,2,1.000,,,,,,,,,8,
Jan van Breda Kolff,vanbrja01,197603100KEN,KEN,game,,,2,,,0,,,1,2,.500,,,,,,,,,5,
Maurice Lucas,lucasma01,197603100KEN,KEN,game,,,0,,,0,,,2,2,1.000,,,,,,,,,2,
Allen Murphy,murphal01,197603100KEN,KEN,game,,,0,,,0,,,2,2,1.000,,,,,,,,,2,
Rich Jones,jonesri01,197603100SSL,NYA,game,True,41:00,9,21,.429,0,3,.000,4,5,.800,,,6,1,,,,,22,
Julius Erving,ervinju01,197603100SSL,NYA,game,True,38:00,17,31,.548,1,3,.333,4,6,.667,,,11,7,,,,,39,
Kim Hughes,hugheki01,197603100SSL,NYA,game,True,38:00,0,5,.000,0,0,,0,0,,,,7,1,,,,,0,
Al Skinner,skinnal01,197603100SSL,NYA,game,True,35:00,6,9,.667,0,0,,2,2,1.000,,,5,2,,,,,14,
John Williamson,willijo01,197603100SSL,NYA,game,True,29:00,3,11,.273,0,0,,1,2,.500,,,2,4,,,,,7,
Ted McClain,mcclate01,197603100SSL,NYA,game,False,32:00,6,13,.462,0,0,,1,2,.500,,,3,3,,,,,13,
Chuck Terry,terrych01,197603100SSL,NYA,game,False,17:00,0,0,,0,0,,0,0,,,,1,1,,,,,0,
Tim Bassett,basseti01,197603100SSL,NYA,game,False,10:00,0,0,,0,0,,0,0,,,,0,0,,,,,0,
Marvin Barnes,barnema01,197603100SSL,SSL,game,True,43:00,11,22,.500,0,0,,1,1,1.000,,,11,2,,,,,23,
Ron Boone,boonero01,197603100SSL,SSL,game,True,41:00,9,16,.563,0,0,,2,2,1.000,,,3,1,,,,,20,
Caldwell Jones,jonesca01,197603100SSL,SSL,game,True,40:00,2,6,.333,0,0,,5,6,.833,,,20,6,,,,,9,
M.L. Carr,carrml01,197603100SSL,SSL,game,True,34:00,5,11,.455,0,0,,4,5,.800,,,3,2,,,,,14,
Mike Barr,barrmi01,197603100SSL,SSL,game,True,32:00,6,6,1.000,0,0,,3,4,.750,,,2,5,,,,,15,
Moses Malone,malonmo01,197603100SSL,SSL,game,False,20:00,2,3,.667,0,0,,3,4,.750,,,10,1,,,,,7,
Freddie Lewis,lewisfr02,197603100SSL,SSL,game,False,16:00,3,8,.375,0,0,,3,3,1.000,,,0,0,,,,,9,
Steve Green,greenst01,197603100SSL,SSL,game,False,7:00,1,2,.500,0,0,,0,0,,,,1,1,,,,,2,
Mike D'Antoni,dantomi01,197603100SSL,SSL,game,False,7:00,0,1,.000,0,0,,0,0,,,,1,2,,,,,0,
David Thompson,thompda01,197603110NYA,DNA,game,True,49:00,8,20,.400,0,,,20,24,.833,,,8,3,,,,5,36,
Ralph Simpson,simpsra01,197603110NYA,DNA,game,True,47:00,4,18,.222,0,,,10,12,.833,,,4,8,,,,1,18,
Bobby Jones,jonesbo01,197603110NYA,DNA,game,True,46:00,5,11,.455,0,,,5,6,.833,,,16,3,,,,3,15,
Dan Issel,isselda01,197603110NYA,DNA,game,True,28:00,10,16,.625,0,,,3,3,1.000,,,6,2,,,,2,23,
Chuck Williams,willich02,197603110NYA,DNA,game,True,24:00,2,6,.333,0,,,0,2,.000,,,3,0,,,,0,4,
Gus Gerard,gerargu01,197603110NYA,DNA,game,False,29:00,4,10,.400,2,,,2,2,1.000,,,8,1,,,,6,12,
Byron Beck,beckby01,197603110NYA,DNA,game,False,20:00,8,11,.727,0,,,2,2,1.000,,,3,0,,,,1,18,
Claude Terry,terrycl01,197603110NYA,DNA,game,False,9:00,1,3,.333,0,,,0,0,,,,2,0,,,,1,2,
Marvin Webster,webstma01,197603110NYA,DNA,game,False,8:00,2,3,.667,0,,,2,3,.667,,,4,0,,,,0,6,
Jimmy Foster,fosteja01,197603110NYA,DNA,game,False,5:00,1,2,.500,0,,,0,0,,,,0,0,,,,1,2,
Julius Erving,ervinju01,197603110NYA,NYA,game,True,48:00,14,27,.519,0,,,2,2,1.000,,,17,9,,,,4,30,
John Williamson,willijo01,197603110NYA,NYA,game,True,43:00,17,29,.586,0,,,2,4,.500,,,1,3,,,,6,36,
Kim Hughes,hugheki01,197603110NYA,NYA,game,True,38:00,7,14,.500,0,,,0,2,.000,,,18,1,,,,5,14,
Al Skinner,skinnal01,197603110NYA,NYA,game,True,33:00,6,9,.667,0,,,12,12,1.000,,,5,6,,,,5,24,
Rich Jones,jonesri01,197603110NYA,NYA,game,True,16:00,5,12,.417,0,,,1,2,.500,,,0,1,,,,1,11,
Chuck Terry,terrych01,197603110NYA,NYA,game,False,37:00,3,10,.300,0,,,0,0,,,,6,0,,,,5,6,
Ted McClain,mcclate01,197603110NYA,NYA,game,False,25:00,5,12,.417,0,,,6,6,1.000,,,3,0,,,,6,16,
Tim Bassett,basseti01,197603110NYA,NYA,game,False,20:00,2,3,.667,0,,,0,0,,,,6,1,,,,5,4,
Bill Melchionni,melchbi01,197603110NYA,NYA,game,False,5:00,0,3,.000,0,,,0,0,,,,1,1,,,,0,0,
James Silas,silasja01,197603110VIR,SAA,game,,39:00,9,18,.500,0,0,,7,8,.875,,,3,6,,,,5,25,
Larry Kenon,kenonla01,197603110VIR,SAA,game,,39:00,3,11,.273,0,0,,2,2,1.000,,,8,4,,,,0,8,
George Gervin,gervige01,197603110VIR,SAA,game,,33:00,11,15,.733,1,1,1.000,4,7,.571,,,7,4,,,,3,27,
Billy Paultz,paultbi01,197603110VIR,SAA,game,,33:00,6,14,.429,0,0,,8,8,1.000,,,3,7,,,,2,20,
Mark Olberding,olberma01,197603110VIR,SAA,game,,27:00,7,12,.583,0,0,,6,7,.857,,,14,0,,,,4,20,
Coby Dietrick,dietrco01,197603110VIR,SAA,game,,25:00,1,4,.250,0,0,,2,2,1.000,,,4,1,,,,4,4,
Mike Gale,galemi01,197603110VIR,SAA,game,,24:00,4,5,.800,0,0,,0,2,.000,,,4,0,,,,1,8,
Tom Owens,owensto01,197603110VIR,SAA,game,,16:00,4,6,.667,0,0,,0,0,,,,4,0,,,,5,8,
Henry Ward,wardhe01,197603110VIR,SAA,game,,9:00,2,6,.333,0,0,,0,0,,,,1,0,,,,1,4,
Allan Bristow,bristal01,197603110VIR,SAA,game,,5:00,2,2,1.000,0,0,,3,3,1.000,,,0,1,,,,0,7,
Mack Calvin,calvima01,197603110VIR,VIR,game,,47:00,8,16,.500,0,0,,5,5,1.000,,,2,4,,,,4,21,
Mike Jackson,jacksmi01,197603110VIR,VIR,game,,28:00,3,16,.188,0,0,,4,4,1.000,,,8,5,,,,5,10,
Mel Bennett,benneme01,197603110VIR,VIR,game,,25:00,5,16,.313,0,0,,6,7,.857,,,8,3,,,,6,16,
Mike Green,greenmi01,197603110VIR,VIR,game,,23:00,6,18,.333,0,0,,4,4,1.000,,,11,0,,,,5,16,
Billy Schaeffer,schaebi01,197603110VIR,VIR,game,,21:00,3,10,.300,0,0,,0,0,,,,5,2,,,,2,6,
Marv Roberts,roberma01,197603110VIR,VIR,game,,17:00,4,5,.800,0,0,,0,0,,,,0,0,,,,0,8,
