Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ron Anderson,anderro01,199104100PHI,PHI,game,True,43:00,.599,.575,.050,.100,13.1,14.6,14.0,8.7,0.0,0.0,8.7,24.0,121,97,2.5
Hersey Hawkins,hawkihe01,199104100PHI,PHI,game,True,35:00,.498,.367,.267,.467,4.0,14.9,10.3,22.0,1.5,1.8,14.2,27.1,107,92,0.4
Armen Gilliam,gilliar01,199104100PHI,PHI,game,True,31:00,.533,.455,.000,.636,13.7,20.2,17.4,10.2,1.7,0.0,26.2,27.7,91,92,-6.2
Rickey Green,greenri01,199104100PHI,PHI,game,True,31:00,.619,.563,.250,.250,0.0,0.0,0.0,34.1,1.7,0.0,0.0,12.9,154,97,4.7
Rick Mahorn,mahorri01,199104100PHI,PHI,game,True,31:00,.800,.800,.000,.000,0.0,33.7,19.4,9.7,5.1,2.0,37.5,11.6,92,80,5.2
Jayson Williams,willija01,199104100PHI,PHI,game,False,21:00,.387,.250,.167,.667,13.4,14.9,14.3,12.8,0.0,0.0,11.4,18.8,100,96,-4.8
Andre Turner,turnean01,199104100PHI,PHI,game,False,18:00,.333,.333,.000,.000,7.8,11.6,10.0,40.8,2.9,0.0,0.0,15.0,115,91,0.9
Manute Bol,bolma01,199104100PHI,PHI,game,False,15:00,.750,.750,.000,.000,9.4,27.8,20.0,11.3,0.0,12.3,20.0,15.0,121,80,7.0
Brian Oliver,olivebr01,199104100PHI,PHI,game,False,13:00,1.000,1.000,.000,.000,0.0,8.0,4.6,24.1,0.0,0.0,50.0,13.9,92,98,-2.7
Dave Hoppen,hoppeda01,199104100PHI,PHI,game,False,2:00,.521,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,112,101,-0.4
James Donaldson,donalja01,199104100UTA,DAL,game,True,42:00,1.000,1.000,.000,.000,3.3,34.9,19.3,10.2,1.3,1.7,33.3,3.5,144,110,0.4
Derek Harper,harpede01,199104100UTA,DAL,game,True,41:00,.615,.560,.400,.240,6.7,13.0,9.9,37.3,4.1,1.7,6.7,35.6,128,108,15.7
Herb Williams,willihe01,199104100UTA,DAL,game,True,40:00,.558,.538,.000,.077,3.4,16.7,10.1,21.7,1.4,3.5,22.9,21.5,97,111,-1.5
Rolando Blackman,blackro01,199104100UTA,DAL,game,True,38:00,.559,.559,.059,.118,0.0,3.5,1.8,5.1,0.0,0.0,5.3,24.5,108,120,-3.7
Randy White,whitera01,199104100UTA,DAL,game,True,27:00,.680,.600,.000,.400,15.2,9.9,12.5,0.0,2.1,2.6,25.4,14.4,113,112,-3.9
Brad Davis,davisbr01,199104100UTA,DAL,game,False,21:00,.518,.400,.400,.800,0.0,0.0,0.0,29.1,0.0,0.0,0.0,15.9,131,121,-3.6
Jim Grandholm,grandji01,199104100UTA,DAL,game,False,12:00,.000,.000,.333,.667,11.4,11.1,11.3,0.0,0.0,5.9,20.5,20.0,15,113,-23.6
Alex English,englial01,199104100UTA,DAL,game,False,11:00,.000,.000,.000,.000,12.5,36.4,24.6,12.1,0.0,6.4,25.0,17.9,32,108,-11.5
John Shasky,shaskjo01,199104100UTA,DAL,game,False,6:00,.568,,,,0.0,22.2,11.3,0.0,9.3,0.0,53.2,15.4,53,97,-7.1
Kelvin Upshaw,upshake01,199104100UTA,DAL,game,False,2:00,.500,.500,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,33.3,74.0,82,119,-21.4
Karl Malone,malonka01,199104100UTA,UTA,game,True,44:00,.495,.429,.000,.571,0.0,24.9,12.3,26.0,2.5,0.0,13.2,34.4,96,102,0.3
Jeff Malone,malonje01,199104100UTA,UTA,game,True,41:00,.510,.467,.000,.400,3.3,3.3,3.3,4.4,0.0,0.0,5.4,22.7,103,112,-6.2
Mark Eaton,eatonma01,199104100UTA,UTA,game,True,39:00,.654,.600,.000,1.200,6.8,24.6,15.6,3.9,1.4,0.0,20.7,12.4,114,104,-1.4
John Stockton,stockjo01,199104100UTA,UTA,game,True,39:00,.660,.591,.091,.545,3.4,3.5,3.5,44.6,2.9,0.0,6.8,18.8,142,106,10.3
Blue Edwards,edwarbl01,199104100UTA,UTA,game,True,21:00,.786,.786,.143,.000,6.3,0.0,3.2,9.7,2.7,0.0,0.0,16.7,156,108,11.1
Thurl Bailey,baileth01,199104100UTA,UTA,game,False,29:00,.581,.500,.000,.333,4.6,14.2,9.3,11.0,0.0,0.0,12.7,13.6,115,110,-1.2
Mike Brown,brownmi01,199104100UTA,UTA,game,False,12:00,.250,.250,.000,.000,22.2,57.1,39.4,0.0,0.0,0.0,0.0,16.7,84,100,-6.7
Delaney Rudd,ruddde01,199104100UTA,UTA,game,False,11:00,1.064,1.000,.000,2.000,0.0,12.5,6.1,14.2,5.1,0.0,51.5,17.6,101,99,0.0
Tony Brown,brownto01,199104100UTA,UTA,game,False,4:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-15.0
Pervis Ellison,ellispe01,199104100MIA,WSB,game,True,44:00,.510,.500,.000,.375,10.9,23.4,16.6,6.0,1.1,2.9,17.7,20.4,97,111,-4.9
John Williams,willijo02,199104100MIA,WSB,game,True,37:00,.448,.421,.263,.263,5.2,21.6,12.7,22.5,2.6,0.0,12.4,25.9,96,110,-1.3
Haywoode Workman,workmha01,199104100MIA,WSB,game,True,35:00,.609,.545,.182,.273,2.7,6.5,4.5,26.1,5.5,0.0,7.5,15.1,134,109,7.4
Harvey Grant,grantha01,199104100MIA,WSB,game,True,29:00,.526,.462,.000,.385,6.6,0.0,3.6,9.4,5.0,0.0,0.0,20.8,125,112,4.3
Darrell Walker,walkeda01,199104100MIA,WSB,game,True,24:00,.387,.333,.000,.667,12.0,9.5,10.9,14.6,4.0,0.0,11.4,14.5,99,111,-0.7
A.J. English,engliaj01,199104100MIA,WSB,game,False,25:00,.322,.300,.100,.200,7.7,4.6,6.3,24.5,0.0,0.0,8.4,18.9,89,120,-8.1
Tom Hammonds,hammoto01,199104100MIA,WSB,game,False,23:00,.600,.600,.000,.000,4.2,19.9,11.3,0.0,0.0,0.0,9.1,19.0,113,115,-6.3
Ledell Eackles,eacklle01,199104100MIA,WSB,game,False,12:00,.375,.375,.000,.000,8.0,0.0,4.3,0.0,0.0,0.0,0.0,26.4,91,122,-9.3
Greg Foster,fostegr01,199104100MIA,WSB,game,False,11:00,.750,.750,.250,.000,0.0,20.8,9.5,0.0,0.0,0.0,33.3,21.6,86,115,-9.3
Glen Rice,ricegl01,199104100MIA,MIA,game,True,41:00,.600,.600,.250,.000,8.4,7.0,7.6,3.8,1.2,0.0,20.0,25.8,103,110,-4.7
Rony Seikaly,seikaro01,199104100MIA,MIA,game,True,40:00,.645,.615,.000,1.385,5.7,33.6,20.9,14.0,1.2,4.1,4.6,23.2,139,98,10.1
Sherman Douglas,douglsh01,199104100MIA,MIA,game,True,37:00,.472,.500,.000,.333,6.2,5.2,5.6,32.2,2.6,0.0,22.5,20.3,99,108,-3.0
Grant Long,longgr01,199104100MIA,MIA,game,True,35:00,.761,.714,.000,.286,6.5,11.0,8.9,7.4,1.4,1.6,20.2,11.9,131,107,0.1
Willie Burton,burtowi01,199104100MIA,MIA,game,True,31:00,.563,.500,.000,.250,7.4,9.3,8.4,8.9,1.6,0.0,13.1,20.9,115,109,-2.2
Kevin Edwards,edwarke01,199104100MIA,MIA,game,False,24:00,.472,.458,.083,.333,9.5,8.0,8.7,17.6,4.0,0.0,12.7,27.8,103,104,0.0
Terry Davis,daviste01,199104100MIA,MIA,game,False,16:00,.333,.333,.000,.000,7.1,30.0,19.6,0.0,0.0,0.0,25.0,10.6,68,104,-9.6
Bimbo Coles,colesbi01,199104100MIA,MIA,game,False,11:00,.694,.500,.000,1.000,10.4,0.0,4.7,11.0,0.0,0.0,0.0,11.1,169,115,0.0
Alan Ogg,oggal01,199104100MIA,MIA,game,False,5:00,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,200,114,-0.8
Terry Porter,portete01,199104100SAS,POR,game,True,35:00,.492,.269,.308,.923,0.0,16.3,8.0,22.2,1.4,0.0,5.2,23.7,120,106,1.3
Clyde Drexler,drexlcl01,199104100SAS,POR,game,True,34:00,.661,.607,.143,.429,12.8,3.4,8.2,17.9,0.0,3.6,0.0,21.1,154,112,13.7
Kevin Duckworth,duckwke01,199104100SAS,POR,game,True,33:00,.396,.300,.000,.600,9.9,10.4,10.1,4.7,3.1,0.0,24.0,21.7,77,105,-8.0
Buck Williams,willibu01,199104100SAS,POR,game,True,28:00,.833,.833,.000,.000,7.8,24.5,15.9,0.0,0.0,2.2,40.0,15.4,93,104,-3.3
Jerome Kersey,kerseje01,199104100SAS,POR,game,True,25:00,.338,.250,.000,.250,4.4,22.9,13.4,6.2,0.0,2.5,10.1,17.0,82,105,-7.0
Danny Ainge,aingeda01,199104100SAS,POR,game,False,27:00,.417,.417,.333,.000,4.0,4.2,4.1,12.7,5.6,0.0,7.7,20.7,96,102,1.4
Clifford Robinson,robincl02,199104100SAS,POR,game,False,22:00,.455,.333,.000,.778,9.9,15.6,12.7,23.0,4.6,2.8,7.6,25.6,110,98,5.2
Walter Davis,daviswa03,199104100SAS,POR,game,False,13:00,.600,.600,.000,.000,8.4,8.8,8.6,15.4,3.9,0.0,0.0,16.6,139,104,8.9
Danny Young,youngda01,199104100SAS,POR,game,False,12:00,1.289,1.333,.667,.667,0.0,0.0,0.0,34.8,4.2,0.0,20.5,17.5,192,107,28.1
Wayne Cooper,coopewa01,199104100SAS,POR,game,False,6:00,,,,,0.0,0.0,0.0,0.0,0.0,10.3,100.0,7.2,0,109,-10.8
Alaa Abdelnaby,abdelal01,199104100SAS,POR,game,False,5:00,1.000,1.000,.000,.000,21.8,22.9,22.3,0.0,0.0,12.3,50.0,17.2,95,100,7.0
David Robinson,robinda01,199104100SAS,SAS,game,True,45:00,.603,.500,.000,.556,7.6,31.5,19.8,21.0,0.0,10.8,18.2,24.8,113,100,11.0
Rod Strickland,stricro02,199104100SAS,SAS,game,True,42:00,.620,.607,.071,.214,2.7,5.2,4.0,26.5,0.0,0.0,28.1,20.7,95,118,-2.5
Willie Anderson,anderwi01,199104100SAS,SAS,game,True,38:00,.563,.500,.125,.250,0.0,11.5,5.9,16.9,1.3,1.8,25.3,12.7,96,111,-1.1
Sean Elliott,elliose01,199104100SAS,SAS,game,True,38:00,.455,.389,.056,.500,21.1,14.4,17.6,14.5,0.0,0.0,8.3,25.7,108,114,1.4
Terry Cummings,cummite01,199104100SAS,SAS,game,True,34:00,.476,.429,.000,.286,10.1,6.4,8.2,21.3,3.0,0.0,0.0,18.9,122,111,6.9
David Wingate,wingada01,199104100SAS,SAS,game,False,18:00,.170,.000,.000,.400,0.0,12.1,6.2,22.9,2.8,0.0,0.0,13.3,73,109,-5.2
Sidney Green,greensi02,199104100SAS,SAS,game,False,13:00,.515,.333,.000,.667,8.8,8.4,8.6,0.0,0.0,0.0,34.0,18.4,79,116,-15.0
Paul Pressey,presspa01,199104100SAS,SAS,game,False,7:00,.543,.000,1.000,4.000,0.0,0.0,0.0,19.6,7.2,0.0,26.6,21.9,97,104,6.0
Dave Greenwood,greenda01,199104100SAS,SAS,game,False,3:00,.000,.000,.000,.000,38.1,0.0,18.6,0.0,0.0,0.0,0.0,13.6,57,120,-17.6
Avery Johnson,johnsav01,199104100SAS,SAS,game,False,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.4,0,119,-40.7
Scott Skiles,skilesc01,199104110SAC,ORL,game,True,41:00,.599,.464,.214,.571,2.9,7.3,5.3,54.4,1.2,0.0,0.0,18.6,147,111,8.4
Otis Smith,smithot01,199104110SAC,ORL,game,True,41:00,.381,.286,.000,.286,0.0,22.0,12.0,15.4,4.8,1.5,24.1,22.1,69,98,-3.9
Jeff Turner,turneje01,199104110SAC,ORL,game,True,41:00,.489,.462,.000,.231,5.9,19.5,13.3,4.2,0.0,3.0,25.9,20.5,78,107,-7.4
Dennis Scott,scottde01,199104110SAC,ORL,game,True,33:00,.539,.536,.214,.286,3.6,6.1,5.0,0.0,1.5,1.8,11.3,23.4,97,109,-2.5
Greg Kite,kitegr01,199104110SAC,ORL,game,True,15:00,.667,.667,.000,.000,8.0,6.7,7.3,0.0,3.3,0.0,25.0,11.6,101,106,-6.7
Mark Acres,acresma01,199104110SAC,ORL,game,False,35:00,.527,.500,.000,.100,13.7,20.0,17.1,0.0,0.0,1.7,8.7,14.2,110,108,-4.1
Jerry Reynolds,reynoje01,199104110SAC,ORL,game,False,26:00,.634,.556,.000,1.111,4.6,11.5,8.4,14.3,1.9,4.7,18.3,27.5,111,105,5.5
Morlon Wiley,wileymo01,199104110SAC,ORL,game,False,7:00,.000,.000,.000,.000,0.0,14.3,7.8,0.0,0.0,0.0,66.7,18.7,0,111,-27.2
Michael Ansley,anslemi01,199104110SAC,ORL,game,False,1:00,,,,,0.0,0.0,0.0,0.0,49.0,0.0,,0.0,0,15,45.4
Duane Causwell,causwdu01,199104110SAC,SAC,game,True,39:00,.818,.818,.000,.000,2.6,12.3,7.0,4.3,1.3,6.8,0.0,11.8,165,98,6.0
Lionel Simmons,simmoli01,199104110SAC,SAC,game,True,38:00,.358,.261,.000,.348,10.5,25.3,17.2,35.1,1.3,5.3,13.1,33.6,88,96,-1.4
Travis Mays,maystr01,199104110SAC,SAC,game,True,35:00,.617,.607,.429,.357,0.0,10.3,4.7,18.0,1.4,1.9,15.6,22.9,109,102,1.6
Rory Sparrow,sparrro01,199104110SAC,SAC,game,True,33:00,.313,.273,.000,.364,6.1,3.6,5.0,8.2,1.5,0.0,0.0,16.2,86,105,-9.0
Antoine Carr,carran01,199104110SAC,SAC,game,True,31:00,.606,.545,.000,.455,6.5,11.6,8.8,5.0,1.6,6.5,18.5,21.8,105,98,-1.5
Jim Les,lesji01,199104110SAC,SAC,game,False,28:00,.417,.417,.667,.000,0.0,8.6,3.9,32.8,0.0,0.0,0.0,9.0,124,107,-5.8
Bill Wennington,wennibi01,199104110SAC,SAC,game,False,19:00,.750,.750,.000,.000,5.3,31.6,17.2,0.0,0.0,10.5,33.3,13.2,92,93,-0.1
Anthony Frederick,fredean01,199104110SAC,SAC,game,False,12:00,.400,.400,.000,.000,8.3,20.0,13.6,0.0,12.2,5.6,16.7,20.9,76,75,5.8
Anthony Bonner,bonnean01,199104110SAC,SAC,game,False,5:00,.645,.500,.000,1.250,60.0,48.0,54.5,46.2,9.8,13.3,13.9,60.2,131,66,43.0
Dominique Wilkins,wilkido01,199104110MIN,ATL,game,True,39:00,.349,.265,.294,.412,6.7,6.8,6.7,10.8,0.0,1.7,9.1,26.3,86,130,-10.0
Doc Rivers,riverdo01,199104110MIN,ATL,game,True,37:00,.552,.500,.200,.333,3.5,14.4,8.9,21.7,2.9,3.7,5.5,22.9,125,121,6.5
Spud Webb,webbsp01,199104110MIN,ATL,game,True,35:00,.767,.767,.333,.000,0.0,7.6,3.8,16.3,6.1,0.0,6.3,21.3,149,118,11.4
Kevin Willis,willike02,199104110MIN,ATL,game,True,33:00,.714,.714,.143,.000,7.9,24.2,15.9,9.2,0.0,0.0,36.4,15.5,96,126,-5.2
Jon Koncak,koncajo01,199104110MIN,ATL,game,True,26:00,.500,.500,.167,.000,5.0,10.3,7.6,5.5,0.0,2.6,0.0,10.7,121,128,-6.2
Moses Malone,malonmo01,199104110MIN,ATL,game,False,22:00,.524,.400,.000,1.200,23.6,18.2,20.9,6.3,0.0,3.1,11.6,18.3,121,126,-4.7
Duane Ferrell,ferredu01,199104110MIN,ATL,game,False,17:00,.543,.500,.000,.167,7.6,15.7,11.6,0.0,0.0,0.0,13.4,20.3,104,127,-13.9
Rumeal Robinson,robinru01,199104110MIN,ATL,game,False,11:00,.600,.600,.000,.000,11.8,0.0,6.0,33.7,4.9,0.0,16.7,25.4,117,123,6.7
John Battle,battljo01,199104110MIN,ATL,game,False,10:00,.333,.333,.000,.000,0.0,13.3,6.6,14.0,0.0,0.0,40.0,23.2,51,128,-25.6
Sidney Moncrief,moncrsi01,199104110MIN,ATL,game,False,10:00,.798,1.000,.000,2.000,0.0,13.3,6.6,28.1,10.7,0.0,34.7,13.4,116,108,10.9
Sam Mitchell,mitchsa01,199104110MIN,MIN,game,True,38:00,.732,.714,.000,.500,0.0,3.4,1.7,11.7,0.0,0.0,0.0,20.2,155,116,3.7
Tony Campbell,campbto01,199104110MIN,MIN,game,True,34:00,.599,.526,.053,.421,3.9,11.4,7.7,18.3,0.0,0.0,8.2,32.4,124,114,1.0
Tyrone Corbin,corbity01,199104110MIN,MIN,game,True,29:00,.500,.500,.000,.000,4.6,13.4,9.1,23.6,1.8,0.0,14.3,21.7,104,109,-1.9
Randy Breuer,breuera01,199104110MIN,MIN,game,True,26:00,.457,.429,.000,.571,35.9,20.0,27.8,14.0,0.0,2.8,18.6,18.6,113,109,-1.9
Pooh Richardson,richapo01,199104110MIN,MIN,game,True,26:00,.468,.462,.231,.154,10.3,10.0,10.1,54.4,2.1,0.0,17.8,29.2,108,110,2.1
Tod Murphy,murphto01,199104110MIN,MIN,game,False,24:00,.615,.500,.250,.500,0.0,16.2,8.2,14.6,2.2,0.0,29.1,12.9,103,108,-0.2
Scott Brooks,brooksc01,199104110MIN,MIN,game,False,22:00,.759,.722,.667,.222,0.0,0.0,0.0,44.8,2.4,0.0,9.2,22.2,152,112,14.7
Felton Spencer,spencfe01,199104110MIN,MIN,game,False,22:00,.000,.000,.000,.000,6.1,29.5,17.9,4.8,0.0,6.7,0.0,2.0,102,103,-4.6
Doug West,westdo01,199104110MIN,MIN,game,False,19:00,.773,1.000,.000,.667,7.0,27.3,17.3,6.8,2.8,3.9,20.5,11.5,108,100,1.8
Brian Shaw,shawbr01,199104110MIL,BOS,game,True,40:00,.550,.455,.000,.545,3.2,0.0,1.7,31.0,1.2,1.6,33.9,22.5,88,122,-3.8
Kevin Gamble,gamblke01,199104110MIL,BOS,game,True,34:00,.400,.400,.000,.000,0.0,16.1,7.8,9.0,4.4,1.9,28.6,17.9,63,112,-6.8
Robert Parish,parisro01,199104110MIL,BOS,game,True,34:00,.400,.333,.000,.333,11.4,16.1,13.7,9.0,1.5,0.0,22.5,22.8,77,119,-9.1
Reggie Lewis,lewisre01,199104110MIL,BOS,game,True,24:00,.564,.500,.000,.500,5.4,22.9,13.9,13.8,10.4,5.3,23.5,23.2,95,96,11.7
Ed Pinckney,pincked01,199104110MIL,BOS,game,True,24:00,.680,.600,.000,.400,16.2,11.4,13.9,0.0,2.1,2.7,14.5,12.5,129,117,-1.5
Kevin McHale,mchalke01,199104110MIL,BOS,game,False,31:00,.595,.615,.000,.077,0.0,26.5,12.9,12.6,1.6,4.1,18.2,23.1,97,114,1.6
Dee Brown,brownde01,199104110MIL,BOS,game,False,22:00,.571,.571,.143,.000,0.0,12.5,6.1,15.4,0.0,0.0,0.0,13.9,127,123,-3.9
Michael Smith,smithmi01,199104110MIL,BOS,game,False,21:00,.571,.571,.143,.000,0.0,13.1,6.3,32.8,2.4,0.0,0.0,14.5,133,118,2.8
Joe Kleine,kleinjo01,199104110MIL,BOS,game,False,10:00,.527,.250,.000,1.500,38.9,0.0,20.0,0.0,0.0,0.0,13.1,33.3,115,126,-6.1
Jay Humphries,humphja01,199104110MIL,MIL,game,True,35:00,.609,.500,.200,.900,3.9,3.7,3.8,49.3,2.9,0.0,12.5,20.0,134,100,8.3
Fred Roberts,roberfr01,199104110MIL,MIL,game,True,33:00,.819,.800,.000,.133,0.0,11.8,6.1,0.0,1.5,0.0,15.9,25.0,125,100,3.9
Danny Schayes,schayda01,199104110MIL,MIL,game,True,31:00,.363,.333,.000,.333,4.4,20.9,12.9,7.8,3.2,0.0,0.0,9.7,100,95,-2.9
Frank Brickowski,brickfr01,199104110MIL,MIL,game,True,29:00,.709,.667,.000,.667,18.9,26.8,23.0,0.0,3.4,0.0,11.4,26.4,132,93,4.3
Alvin Robertson,roberal01,199104110MIL,MIL,game,True,23:00,.600,.600,.200,.000,17.9,11.3,14.5,28.4,10.9,0.0,44.4,17.1,92,82,8.6
Jeff Grayer,grayeje01,199104110MIL,MIL,game,False,25:00,.643,.600,.000,.200,5.5,31.1,18.7,18.3,2.0,0.0,8.4,20.8,128,95,7.0
Brad Lohaus,lohaubr01,199104110MIL,MIL,game,False,19:00,.607,.556,.111,.222,0.0,0.0,0.0,33.3,2.6,10.1,9.2,25.1,123,94,14.2
Jack Sikma,sikmaja01,199104110MIL,MIL,game,False,17:00,.000,.000,.250,.000,0.0,15.3,7.8,13.1,2.9,0.0,33.3,15.5,20,96,-14.4
Adrian Dantley,dantlad01,199104110MIL,MIL,game,False,15:00,.285,.143,.000,.571,9.1,0.0,4.4,16.1,0.0,0.0,0.0,25.6,87,106,-10.8
Steve Henson,hensost01,199104110MIL,MIL,game,False,13:00,.515,.333,.333,.667,0.0,10.0,5.1,18.8,0.0,0.0,0.0,13.1,133,104,-5.0
Karl Malone,malonka01,199104110LAL,UTA,game,True,41:00,.374,.320,.000,.280,11.7,23.4,16.9,20.4,3.8,0.0,3.4,29.2,99,112,3.6
Mark Eaton,eatonma01,199104110LAL,UTA,game,True,40:00,.571,.571,.000,.000,16.8,21.0,18.7,0.0,0.0,0.0,12.5,8.2,122,121,-2.9
John Stockton,stockjo01,199104110LAL,UTA,game,True,39:00,.474,.423,.308,.308,0.0,12.3,5.5,42.5,2.7,3.6,25.3,20.9,92,116,3.4
Jeff Malone,malonje01,199104110LAL,UTA,game,True,36:00,.524,.462,.000,.231,0.0,6.7,3.0,22.2,0.0,0.0,12.3,18.7,110,125,-2.0
Blue Edwards,edwarbl01,199104110LAL,UTA,game,True,23:00,.750,.750,.125,.000,0.0,10.4,4.6,16.4,0.0,3.1,0.0,14.3,157,122,5.5
Thurl Bailey,baileth01,199104110LAL,UTA,game,False,29:00,.200,.200,.000,.000,3.3,8.3,5.5,4.8,0.0,2.4,16.7,17.0,48,123,-16.0
Mike Brown,brownmi01,199104110LAL,UTA,game,False,16:00,.467,.429,.000,.857,36.0,15.0,26.7,20.7,3.3,0.0,9.4,27.4,112,116,5.9
Tony Brown,brownto01,199104110LAL,UTA,game,False,6:00,.410,.250,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,106,128,-6.3
Delaney Rudd,ruddde01,199104110LAL,UTA,game,False,6:00,.410,.250,.250,.500,16.0,0.0,8.9,26.7,0.0,0.0,0.0,33.5,117,128,6.0
Walter Palmer,palmewa01,199104110LAL,UTA,game,False,2:00,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,200,128,47.1
Andy Toolson,toolsan01,199104110LAL,UTA,game,False,2:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0,127,-34.8
James Worthy,worthja01,199104110LAL,LAL,game,True,40:00,.577,.531,.125,.188,0.0,14.4,8.0,12.7,1.3,0.0,5.5,20.4,121,104,3.0
Magic Johnson,johnsma02,199104110LAL,LAL,game,True,38:00,.676,.433,.333,1.200,12.6,7.6,9.8,45.7,1.4,0.0,14.9,31.5,140,108,13.9
Vlade Divac,divacvl01,199104110LAL,LAL,game,True,35:00,.611,.625,.000,.750,6.9,27.4,18.3,0.0,3.0,4.8,27.3,18.6,90,91,-0.3
Sam Perkins,perkisa01,199104110LAL,LAL,game,True,35:00,.669,.625,.083,.417,13.7,13.7,13.7,4.8,3.0,1.6,6.6,19.3,139,100,7.9
Byron Scott,scottby01,199104110LAL,LAL,game,True,24:00,.000,.000,.333,.000,0.0,4.0,2.2,26.3,4.4,0.0,0.0,11.1,51,104,-3.2
A.C. Green,greenac01,199104110LAL,LAL,game,False,26:00,,,,,0.0,14.8,8.2,9.7,0.0,0.0,100.0,1.7,67,107,-1.6
Terry Teagle,teaglte01,199104110LAL,LAL,game,False,24:00,.635,.643,.000,.286,0.0,4.0,2.2,0.0,0.0,2.3,0.0,29.2,128,111,6.0
Larry Drew,drewla01,199104110LAL,LAL,game,False,5:00,1.500,1.500,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,50.0,17.8,158,115,23.8
Tony Smith,smithto02,199104110LAL,LAL,game,False,5:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.9,0,114,-24.2
Mychal Thompson,thompmy01,199104110LAL,LAL,game,False,4:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,115,-14.8
Elden Campbell,campbel01,199104110LAL,LAL,game,False,2:00,.333,.333,.000,.000,100.0,0.0,80.0,0.0,0.0,0.0,0.0,66.8,118,115,-11.9
Irving Thomas,thomair01,199104110LAL,LAL,game,False,2:00,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,74,113,-36.8
Otis Thorpe,thorpot01,199104110GSW,HOU,game,True,45:00,.568,.636,.000,.818,6.4,19.8,12.6,13.5,1.1,0.0,25.1,17.9,96,112,-0.7
Sleepy Floyd,floydsl01,199104110GSW,HOU,game,True,44:00,.488,.435,.087,.261,8.7,7.6,8.2,18.7,3.3,0.0,7.2,25.3,115,113,6.6
Hakeem Olajuwon,olajuha01,199104110GSW,HOU,game,True,40:00,.674,.632,.000,.211,14.4,16.7,15.5,0.0,4.8,6.2,16.2,25.0,124,102,10.4
Vernon Maxwell,maxweve01,199104110GSW,HOU,game,True,35:00,.418,.395,.526,.158,2.7,0.0,1.5,4.7,0.0,0.0,4.7,24.6,98,123,-7.2
Buck Johnson,johnsbu01,199104110GSW,HOU,game,True,27:00,.282,.250,.000,.250,0.0,20.7,9.6,5.0,3.6,0.0,31.1,19.2,47,106,-12.1
Kennard Winchester,winchke01,199104110GSW,HOU,game,False,21:00,.515,.333,.333,.667,9.1,15.9,12.3,0.0,2.3,0.0,0.0,7.5,136,111,0.6
Larry Smith,smithla01,199104110GSW,HOU,game,False,17:00,.000,,,,5.6,6.6,6.1,7.2,0.0,0.0,0.0,6.3,32,120,-7.8
David Wood,woodda01,199104110GSW,HOU,game,False,6:00,.266,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,67,123,-12.0
Dave Jamerson,jamerda01,199104110GSW,HOU,game,False,5:00,.250,.250,.000,.000,19.2,0.0,10.3,0.0,0.0,0.0,0.0,32.3,75,123,-17.6
Chris Mullin,mullich01,199104110GSW,GSW,game,True,39:00,.756,.700,.067,.333,8.6,17.2,13.2,9.6,1.2,1.6,14.9,20.5,139,99,11.7
Mitch Richmond,richmmi01,199104110GSW,GSW,game,True,38:00,.496,.429,.048,.238,2.9,12.6,8.1,9.5,0.0,0.0,0.0,24.1,123,104,2.8
Tim Hardaway,hardati01,199104110GSW,GSW,game,True,37:00,.619,.467,.067,.667,0.0,10.4,5.6,26.9,3.9,1.7,13.4,23.9,128,96,12.0
Jim Petersen,peterji01,199104110GSW,GSW,game,True,23:00,.444,.200,.000,.800,9.7,20.9,15.7,5.8,0.0,0.0,37.2,18.5,74,99,-9.7
Alton Lister,listeal01,199104110GSW,GSW,game,True,22:00,.658,.500,.000,.750,10.1,30.5,21.1,6.5,4.4,2.9,42.9,16.7,87,85,2.7
Mario Elie,eliema01,199104110GSW,GSW,game,False,20:00,.396,.200,.200,.600,5.6,0.0,2.6,20.2,2.4,0.0,13.7,14.5,103,104,1.3
Rod Higgins,higgiro01,199104110GSW,GSW,game,False,20:00,.571,.500,.571,.286,11.2,4.8,7.7,7.8,0.0,3.2,11.3,17.5,125,103,1.5
