Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Williams,willija06,202310290OKC,OKC,game,True,27:46,.689,.667,.111,.111,0.0,16.2,6.7,32.5,0.0,2.8,0.0,15.3,146,136,4.4
Chet Holmgren,holmgch01,202310290OKC,OKC,game,True,25:34,.690,.625,.333,.333,8.3,11.7,9.8,0.0,0.0,0.0,6.8,25.9,129,139,1.3
Josh Giddey,giddejo01,202310290OKC,OKC,game,True,21:55,.346,.346,.154,.000,4.9,6.8,5.7,23.3,2.3,0.0,13.3,30.7,71,135,-7.6
Luguentz Dort,dortlu01,202310290OKC,OKC,game,True,20:43,.601,.500,.714,.429,5.1,0.0,3.0,0.0,2.4,3.8,0.0,18.0,126,133,1.1
Cason Wallace,wallaca01,202310290OKC,OKC,game,False,21:56,1.167,1.167,.333,.000,4.9,13.7,8.5,7.2,2.3,3.6,0.0,6.1,229,131,6.6
Ousmane Dieng,diengou01,202310290OKC,OKC,game,False,19:14,.296,.250,.625,.125,0.0,39.0,16.2,7.8,0.0,0.0,0.0,19.7,67,134,-10.8
Isaiah Joe,joeis01,202310290OKC,OKC,game,False,16:42,.357,.357,.571,.000,0.0,18.0,7.5,9.2,12.0,0.0,12.5,21.5,66,111,-0.1
Aleksej Pokusevski,pokusal01,202310290OKC,OKC,game,False,14:17,.266,.000,1.000,2.000,0.0,10.5,4.4,0.0,0.0,5.5,51.5,12.2,26,135,-15.9
Vasilije Micić,micicva01,202310290OKC,OKC,game,False,14:10,.333,.333,.667,.000,0.0,0.0,0.0,30.2,0.0,0.0,40.0,15.8,61,141,-15.6
Aaron Wiggins,wiggiaa01,202310290OKC,OKC,game,False,10:08,.644,.667,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,125,141,-3.2
Tre Mann,manntr01,202310290OKC,OKC,game,False,8:14,.806,.786,.286,.143,13.0,54.7,30.3,74.3,0.0,0.0,11.8,46.0,132,132,27.2
Keyontae Johnson,johnske08,202310290OKC,OKC,game,False,5:31,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0,141,-16.8
Olivier Sarr,sarrol01,202310290OKC,OKC,game,False,5:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-10.7
Dāvis Bertāns,bertada01,202310290OKC,OKC,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Shaedon Sharpe,sharpsh01,202310290PHI,POR,game,True,35:38,.658,.615,.308,.385,2.5,13.8,7.2,10.1,0.0,0.0,16.5,20.7,114,132,-2.5
Jerami Grant,grantje01,202310290PHI,POR,game,True,27:54,.445,.344,.250,.438,6.4,13.2,9.2,6.3,0.0,6.4,9.5,30.6,93,128,-3.8
Scoot Henderson,hendesc01,202310290PHI,POR,game,True,26:30,.286,.286,.571,.000,0.0,4.6,1.9,16.8,0.0,3.4,36.4,16.8,48,132,-18.5
Deandre Ayton,aytonde01,202310290PHI,POR,game,True,20:37,.470,.429,.000,.143,8.6,41.8,22.5,16.0,4.6,4.3,0.0,14.6,118,111,3.8
Matisse Thybulle,thybuma01,202310290PHI,POR,game,True,10:39,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,73,135,-13.7
Toumani Camara,camarto01,202310290PHI,POR,game,False,27:40,.355,.344,.313,.125,9.6,0.0,5.6,12.7,0.0,6.4,0.0,24.7,90,131,-6.0
Malcolm Brogdon,brogdma01,202310290PHI,POR,game,False,25:51,.533,.500,.375,.125,3.4,19.0,10.0,40.4,1.8,0.0,10.6,29.5,109,126,4.1
Robert Williams,williro04,202310290PHI,POR,game,False,25:42,.773,.667,.000,.667,6.9,23.9,14.1,11.6,3.7,6.9,20.5,7.7,140,117,3.1
Jabari Walker,walkeja01,202310290PHI,POR,game,False,24:24,.581,.500,.333,.333,10.9,20.2,14.8,7.0,7.8,3.6,16.2,20.4,110,110,4.2
Kris Murray,murrakr01,202310290PHI,POR,game,False,5:47,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,8.2,0.0,0.0,7.0,0,117,-8.9
Skylar Mays,mayssk01,202310290PHI,POR,game,False,4:39,.000,.000,.500,.000,0.0,0.0,0.0,28.7,0.0,0.0,33.3,26.1,16,135,-29.3
Rayan Rupert,ruperra01,202310290PHI,POR,game,False,4:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0,135,-17.6
Moses Brown,brownmo01,202310290PHI,POR,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tobias Harris,harrito02,202310290PHI,PHI,game,True,37:44,.852,.818,.364,.636,0.0,11.8,6.8,8.5,1.3,4.0,17.6,19.0,137,101,3.3
Tyrese Maxey,maxeyty01,202310290PHI,PHI,game,True,34:43,.707,.571,.571,.714,3.5,23.0,14.9,17.4,0.0,0.0,9.8,24.6,142,101,2.7
De'Anthony Melton,meltode01,202310290PHI,PHI,game,True,30:33,.581,.500,.222,.333,0.0,5.8,3.4,37.3,3.1,0.0,8.8,15.5,136,102,3.1
Joel Embiid,embiijo01,202310290PHI,PHI,game,True,29:25,.641,.591,.182,.545,20.9,30.2,26.3,55.9,3.2,15.5,9.9,43.1,133,82,23.0
P.J. Tucker,tuckepj01,202310290PHI,PHI,game,True,19:34,.750,.750,1.000,.000,0.0,18.2,10.6,0.0,2.4,7.8,33.3,6.4,84,93,0.4
Kelly Oubre Jr.,oubreke01,202310290PHI,PHI,game,False,25:45,.475,.300,.400,.600,4.8,6.9,6.0,0.0,3.7,3.0,7.3,22.2,103,98,-6.3
Patrick Beverley,beverpa01,202310290PHI,PHI,game,False,20:26,.667,.667,.000,.000,6.0,4.4,5.1,13.3,2.3,11.2,25.0,8.2,121,97,2.8
Paul Reed,reedpa01,202310290PHI,PHI,game,False,17:03,.200,.200,.400,.000,7.2,20.9,15.1,7.6,0.0,4.5,16.7,14.7,59,100,-14.3
Danuel House Jr.,houseda01,202310290PHI,PHI,game,False,10:16,.500,.500,.500,.000,12.0,8.7,10.1,26.5,4.6,0.0,33.3,12.2,106,97,1.9
Jaden Springer,sprinja01,202310290PHI,PHI,game,False,7:36,.333,.333,.000,.000,16.2,11.7,13.6,37.5,0.0,10.0,25.0,22.0,90,100,-10.6
Furkan Korkmaz,korkmfu01,202310290PHI,PHI,game,False,2:41,1.064,1.500,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,165,111,27.0
Filip Petrušev,petrufi01,202310290PHI,PHI,game,False,2:41,,,,,0.0,33.1,19.2,0.0,0.0,0.0,,0.0,0,97,-5.1
Mo Bamba,bambamo01,202310290PHI,PHI,game,False,1:32,,,,,0.0,0.0,0.0,0.0,0.0,49.7,,0.0,0,80,12.6
Danny Green,greenda02,202310290PHI,PHI,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Stephen Curry,curryst01,202310290HOU,GSW,game,True,31:25,.644,.563,.875,.375,3.8,18.0,11.8,35.5,0.0,2.7,5.1,28.5,136,104,13.2
Klay Thompson,thompkl01,202310290HOU,GSW,game,True,29:15,.792,.792,.833,.000,4.1,9.7,7.2,0.0,0.0,2.9,7.7,20.3,128,107,6.2
Andrew Wiggins,wiggian01,202310290HOU,GSW,game,True,28:12,.533,.450,.300,.500,0.0,0.0,0.0,0.0,0.0,0.0,14.1,23.0,91,113,-10.1
Kevon Looney,looneke01,202310290HOU,GSW,game,True,26:50,.644,.667,.000,.667,8.9,31.6,21.6,5.7,1.9,3.1,20.5,8.3,122,94,0.1
Draymond Green,greendr01,202310290HOU,GSW,game,True,20:43,.450,.500,.000,.250,5.8,18.2,12.7,38.2,0.0,0.0,47.4,18.6,79,106,-9.1
Chris Paul,paulch01,202310290HOU,GSW,game,False,27:25,.450,.375,.375,.250,0.0,17.2,9.6,41.2,1.9,0.0,10.1,16.5,116,102,-1.4
Dario Šarić,saricda01,202310290HOU,GSW,game,False,21:10,.291,.250,.500,.333,17.0,22.2,19.9,34.6,0.0,4.0,12.7,17.0,104,101,2.0
Jonathan Kuminga,kuminjo01,202310290HOU,GSW,game,False,18:48,.483,.438,.375,.375,0.0,10.0,5.6,9.3,2.7,0.0,24.4,29.9,74,103,-12.5
Gary Payton II,paytoga02,202310290HOU,GSW,game,False,18:44,.938,.938,.500,.000,0.0,20.1,11.3,13.1,8.2,4.5,0.0,19.5,171,83,28.0
Moses Moody,moodymo01,202310290HOU,GSW,game,False,17:28,.363,.250,.833,.333,0.0,16.2,9.1,8.5,0.0,4.8,0.0,18.0,88,103,-5.4
Trayce Jackson-Davis,jackstr02,202310290HOU,GSW,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cory Joseph,josepco01,202310290HOU,GSW,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Brandin Podziemski,podzibr01,202310290HOU,GSW,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Green,greenja05,202310290HOU,HOU,game,True,38:05,.473,.425,.250,.250,2.5,25.2,12.5,5.3,0.0,3.5,15.3,31.3,82,114,-7.0
Jabari Smith Jr.,smithja05,202310290HOU,HOU,game,True,34:08,.583,.583,.500,.000,5.5,21.1,12.4,27.5,3.0,0.0,7.7,17.4,120,110,6.3
Dillon Brooks,brookdi01,202310290HOU,HOU,game,True,34:00,.551,.500,.500,.200,0.0,14.1,6.2,10.0,0.0,0.0,0.0,14.6,117,119,-4.8
Alperen Şengün,sengual01,202310290HOU,HOU,game,True,33:11,.567,.500,.133,.267,11.3,3.6,7.9,42.4,0.0,0.0,0.0,23.0,135,122,8.0
Fred VanVleet,vanvlfr01,202310290HOU,HOU,game,True,32:20,.288,.231,.538,.154,0.0,0.0,0.0,19.1,3.2,0.0,0.0,19.6,75,115,-7.3
Jae'Sean Tate,tateja01,202310290HOU,HOU,game,False,21:41,.436,.333,.333,.333,8.7,33.2,19.5,7.5,4.7,12.3,12.7,16.6,95,96,3.2
Jeff Green,greenje02,202310290HOU,HOU,game,False,21:01,.381,.286,.286,.286,4.5,11.4,7.5,15.5,0.0,6.3,0.0,17.1,97,116,-2.9
Amen Thompson,thompam01,202310290HOU,HOU,game,False,19:32,.765,.700,.400,.400,0.0,24.6,10.8,0.0,2.6,0.0,0.0,13.7,151,110,2.1
Reggie Bullock,bullore01,202310290HOU,HOU,game,False,6:02,.000,.000,1.000,.000,0.0,19.9,8.7,0.0,0.0,0.0,33.3,22.7,0,117,-31.7
Tari Eason,easonta01,202310290HOU,HOU,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Aaron Holiday,holidaa01,202310290HOU,HOU,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Boban Marjanović,marjabo01,202310290HOU,HOU,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jermaine Samuels,samueje01,202310290HOU,HOU,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Whitmore,whitmca01,202310290HOU,HOU,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jeenathan Williams,willije02,202310290HOU,HOU,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trae Young,youngtr01,202310290MIL,ATL,game,True,32:02,.557,.464,.571,.643,0.0,10.0,5.3,41.7,1.5,0.0,14.3,26.2,125,112,1.5
Dejounte Murray,murrade01,202310290MIL,ATL,game,True,29:44,.582,.542,.417,.167,0.0,3.6,1.9,21.6,3.1,3.8,18.9,21.4,110,108,0.9
Jalen Johnson,johnsja05,202310290MIL,ATL,game,True,25:42,.700,.700,.300,.000,4.7,24.9,15.4,5.2,3.6,4.4,16.7,18.7,116,100,2.0
De'Andre Hunter,huntede01,202310290MIL,ATL,game,True,24:16,.718,.700,.400,.100,4.9,8.8,7.0,5.6,7.7,0.0,16.1,20.6,121,98,6.3
Clint Capela,capelca01,202310290MIL,ATL,game,True,23:02,.551,.500,.000,.200,10.4,46.3,29.4,5.7,2.0,0.0,0.0,18.9,132,99,0.8
Saddiq Bey,beysa01,202310290MIL,ATL,game,False,30:59,.580,.500,.333,.556,11.6,20.7,16.4,11.4,0.0,0.0,8.2,15.8,134,112,-0.1
Bogdan Bogdanović,bogdabo01,202310290MIL,ATL,game,False,26:19,.814,.800,.700,.100,0.0,4.1,2.1,30.4,3.5,0.0,16.1,19.0,146,109,11.5
Onyeka Okongwu,okongon01,202310290MIL,ATL,game,False,22:38,.636,.636,.182,.000,21.2,14.1,17.5,13.2,2.1,0.0,8.3,21.3,135,109,0.3
AJ Griffin,griffaj01,202310290MIL,ATL,game,False,9:30,1.000,1.000,.667,.000,12.6,0.0,5.9,13.7,4.9,0.0,25.0,16.9,142,107,15.6
Bruno Fernando,fernabr01,202310290MIL,ATL,game,False,4:41,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,25.7,0,118,-39.4
Trent Forrest,forretr01,202310290MIL,ATL,game,False,4:41,,,,,0.0,0.0,0.0,21.8,0.0,0.0,,0.0,232,118,-4.9
Kobe Bufkin,bufkiko01,202310290MIL,ATL,game,False,3:14,.174,.000,.500,1.000,37.1,33.0,34.9,0.0,0.0,0.0,0.0,35.7,69,108,-25.3
Mouhamed Gueye,gueyemo02,202310290MIL,ATL,game,False,3:12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,14.5,0.0,0.0,12.5,0,84,-9.8
Garrison Mathews,mathega01,202310290MIL,ATL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Patty Mills,millspa02,202310290MIL,ATL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malik Beasley,beaslma01,202310290MIL,MIL,game,True,31:38,.654,.667,.833,.333,3.4,11.4,7.1,5.1,2.9,0.0,12.7,20.3,116,122,1.4
Giannis Antetokounmpo,antetgi01,202310290MIL,MIL,game,True,29:28,.707,.643,.071,.714,18.1,24.4,21.1,20.1,1.6,5.8,14.0,29.6,136,119,10.3
Damian Lillard,lillada01,202310290MIL,MIL,game,True,29:02,.250,.250,.667,.000,3.7,12.4,7.8,23.2,3.2,0.0,33.3,25.3,56,122,-15.7
Jae Crowder,crowdja01,202310290MIL,MIL,game,True,25:57,.250,.250,.750,.000,0.0,13.9,6.5,14.9,0.0,3.3,0.0,6.3,96,127,-4.6
Brook Lopez,lopezbr01,202310290MIL,MIL,game,True,20:25,.568,.545,.455,.091,5.2,11.8,8.3,8.6,2.3,0.0,0.0,22.8,126,124,3.2
Pat Connaughton,connapa01,202310290MIL,MIL,game,False,23:19,.278,.278,.667,.000,4.6,10.3,7.3,11.8,4.0,0.0,10.0,17.5,73,120,-7.0
Bobby Portis,portibo01,202310290MIL,MIL,game,False,21:01,.551,.500,.200,.200,5.1,17.1,10.7,16.6,0.0,0.0,21.6,26.9,97,128,-7.6
MarJon Beauchamp,beaucma01,202310290MIL,MIL,game,False,16:08,.800,.800,.400,.000,6.6,0.0,3.5,0.0,0.0,0.0,16.7,15.2,127,132,-2.5
Cameron Payne,payneca01,202310290MIL,MIL,game,False,14:24,1.000,1.000,1.000,.000,0.0,8.3,3.9,10.3,0.0,0.0,25.0,11.3,138,130,-3.9
Thanasis Antetokounmpo,antetth01,202310290MIL,MIL,game,False,7:33,1.000,1.000,.000,.000,0.0,0.0,0.0,39.0,6.2,0.0,75.0,21.6,65,118,-7.0
Andre Jackson Jr.,jacksan01,202310290MIL,MIL,game,False,6:37,.000,.000,1.000,.000,16.1,54.4,34.1,18.6,7.0,0.0,50.0,12.3,55,101,-5.6
A.J. Green,greenaj01,202310290MIL,MIL,game,False,5:37,1.434,1.500,1.000,.500,0.0,21.4,10.1,0.0,0.0,0.0,0.0,17.7,279,127,32.2
Robin Lopez,lopezro01,202310290MIL,MIL,game,False,5:37,1.136,,,,0.0,0.0,0.0,21.9,0.0,0.0,53.2,13.6,124,133,0.1
TyTy Washington Jr.,washity02,202310290MIL,MIL,game,False,3:14,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,37.8,80,133,-4.4
Chris Livingston,livinch01,202310290MIL,MIL,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Julius Randle,randlju01,202310280NOP,NYK,game,True,33:42,.315,.267,.333,.133,0.0,36.4,16.8,20.9,0.0,0.0,33.5,29.3,51,97,-13.7
Jalen Brunson,brunsja01,202310280NOP,NYK,game,True,30:35,.421,.321,.357,.429,2.9,10.0,6.2,29.4,0.0,0.0,5.7,23.9,101,101,0.5
RJ Barrett,barrerj01,202310280NOP,NYK,game,True,29:59,.507,.469,.375,.250,0.0,10.2,4.7,14.7,0.0,3.0,14.5,28.7,93,99,2.0
Mitchell Robinson,robinmi01,202310280NOP,NYK,game,True,28:57,.500,.500,.000,.000,30.1,17.6,24.4,0.0,1.7,6.1,0.0,11.4,134,91,5.7
Quentin Grimes,grimequ01,202310280NOP,NYK,game,True,26:30,.278,.278,.667,.000,0.0,7.7,3.6,6.2,3.6,0.0,0.0,14.1,69,94,-2.3
Josh Hart,hartjo01,202310280NOP,NYK,game,False,21:27,.300,.300,.600,.000,8.1,38.1,21.9,14.5,2.2,0.0,28.6,13.5,66,93,-1.5
Donte DiVincenzo,divindo01,202310280NOP,NYK,game,False,19:40,.357,.357,.714,.000,8.9,10.4,9.6,8.7,4.9,0.0,22.2,18.9,70,89,-2.6
Immanuel Quickley,quickim01,202310280NOP,NYK,game,False,19:04,.506,.444,.333,.222,0.0,5.4,2.5,11.0,0.0,0.0,16.8,25.8,90,100,-5.8
Isaiah Hartenstein,harteis01,202310280NOP,NYK,game,False,14:32,.725,1.000,.000,4.000,6.0,14.1,9.7,11.1,0.0,0.0,0.0,7.9,157,101,4.8
Miles McBride,mcbrimi01,202310280NOP,NYK,game,False,4:31,.333,.333,.667,.000,0.0,22.6,10.4,47.5,10.6,0.0,0.0,27.5,88,78,14.4
Jericho Sims,simsje01,202310280NOP,NYK,game,False,4:31,,,,,0.0,67.8,31.3,0.0,0.0,0.0,,0.0,0,96,0.2
DaQuan Jeffries,jeffrda01,202310280NOP,NYK,game,False,3:16,1.250,1.250,.500,.000,0.0,31.3,14.4,0.0,0.0,0.0,0.0,25.4,250,99,46.4
Dylan Windler,windldy01,202310280NOP,NYK,game,False,3:16,1.500,1.500,1.000,.000,0.0,0.0,0.0,80.3,0.0,0.0,0.0,12.7,284,99,34.8
Ryan Arcidiacono,arcidry01,202310280NOP,NYK,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Evan Fournier,fournev01,202310280NOP,NYK,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Brandon Ingram,ingrabr01,202310280NOP,NOP,game,True,31:54,.693,.676,.176,.235,6.4,13.7,10.3,19.3,1.5,0.0,21.0,33.4,109,89,6.9
CJ McCollum,mccolcj01,202310280NOP,NOP,game,True,29:38,.470,.455,.636,.364,0.0,8.8,4.8,33.8,6.5,0.0,7.3,20.8,103,80,11.4
Zion Williamson,willizi01,202310280NOP,NOP,game,True,28:05,.671,.706,.000,.118,3.6,12.4,8.4,17.5,1.7,0.0,0.0,28.6,131,89,15.1
Herbert Jones,joneshe01,202310280NOP,NOP,game,True,27:32,.833,.833,.333,.000,0.0,6.3,3.4,5.3,0.0,9.9,14.3,11.4,132,91,6.0
Jonas Valančiūnas,valanjo01,202310280NOP,NOP,game,True,20:59,.508,.429,.143,.286,0.0,16.6,9.0,0.0,0.0,0.0,33.7,25.4,64,91,-13.3
Matt Ryan,ryanma01,202310280NOP,NOP,game,False,25:43,.188,.188,1.000,.000,0.0,10.2,5.5,14.7,1.9,3.5,0.0,13.9,56,88,-3.1
Dyson Daniels,daniedy01,202310280NOP,NOP,game,False,21:46,.114,.143,.429,.571,0.0,16.0,8.6,17.5,2.2,0.0,10.2,20.1,37,86,-10.4
Jordan Hawkins,hawkijo01,202310280NOP,NOP,game,False,17:46,.643,.643,.857,.000,0.0,19.6,10.6,8.5,0.0,0.0,12.5,20.2,106,90,6.3
Larry Nance Jr.,nancela02,202310280NOP,NOP,game,False,16:15,.000,.000,.000,.000,6.3,26.9,17.4,0.0,0.0,5.6,0.0,2.8,62,83,-3.6
Kira Lewis Jr.,lewiski01,202310280NOP,NOP,game,False,10:10,.250,.250,.500,.000,0.0,17.2,9.3,0.0,0.0,0.0,0.0,17.6,50,91,-9.6
Cody Zeller,zelleco01,202310280NOP,NOP,game,False,7:44,.000,.000,.000,.000,0.0,11.3,6.1,0.0,0.0,0.0,0.0,5.8,0,94,-7.9
E.J. Liddell,liddeej01,202310280NOP,NOP,game,False,2:28,.000,.000,1.000,.000,0.0,70.8,38.2,0.0,0.0,0.0,0.0,18.2,0,63,-12.3
Tyrese Maxey,maxeyty01,202310280TOR,PHI,game,True,40:34,.797,.775,.450,.150,3.2,12.9,8.6,28.8,0.0,2.2,4.5,25.3,159,121,14.8
Tobias Harris,harrito02,202310280TOR,PHI,game,True,35:48,.573,.450,.400,.700,3.6,2.9,3.2,7.1,2.9,4.9,13.3,19.4,113,116,-0.6
Joel Embiid,embiijo01,202310280TOR,PHI,game,True,35:21,.719,.690,.143,.286,0.0,26.6,14.7,45.3,1.5,4.9,4.1,32.1,149,110,21.6
De'Anthony Melton,meltode01,202310280TOR,PHI,game,True,31:47,.143,.143,.571,.000,0.0,16.4,9.1,14.6,1.6,2.7,22.2,13.0,51,115,-11.5
P.J. Tucker,tuckepj01,202310280TOR,PHI,game,True,21:12,1.500,1.500,1.000,.000,0.0,14.8,8.2,0.0,0.0,0.0,50.0,4.3,99,121,-6.4
Kelly Oubre Jr.,oubreke01,202310280TOR,PHI,game,False,29:22,.469,.412,.353,.294,8.8,10.7,9.8,10.4,5.3,0.0,0.0,30.1,111,110,-2.2
Patrick Beverley,beverpa01,202310280TOR,PHI,game,False,16:58,.500,.500,.000,.000,22.9,12.3,17.0,14.1,0.0,0.0,33.3,8.1,126,122,-5.3
Paul Reed,reedpa01,202310280TOR,PHI,game,False,12:39,.500,.500,.000,.000,20.5,24.7,22.9,0.0,4.1,0.0,20.0,18.2,100,107,-11.2
Danuel House Jr.,houseda01,202310280TOR,PHI,game,False,11:33,.333,.333,.333,.000,0.0,18.1,10.0,0.0,0.0,7.6,0.0,12.0,72,115,-8.6
Danny Green,greenda02,202310280TOR,PHI,game,False,4:46,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0,127,-22.4
Mo Bamba,bambamo01,202310280TOR,PHI,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Furkan Korkmaz,korkmfu01,202310280TOR,PHI,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Filip Petrušev,petrufi01,202310280TOR,PHI,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaden Springer,sprinja01,202310280TOR,PHI,game,False,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Scottie Barnes,barnesc01,202310280TOR,TOR,game,True,36:39,.750,.750,.313,.000,2.8,24.8,12.6,27.8,0.0,4.5,5.9,20.5,148,122,10.2
Pascal Siakam,siakapa01,202310280TOR,TOR,game,True,36:18,.564,.500,.625,.500,2.9,21.4,11.2,15.5,0.0,2.3,17.0,14.4,113,124,-4.2
Dennis Schröder,schrode01,202310280TOR,TOR,game,True,35:17,.504,.500,.429,.143,8.9,3.7,6.6,43.6,2.9,0.0,6.3,19.9,131,124,7.0
Gary Trent Jr.,trentga02,202310280TOR,TOR,game,True,33:05,.479,.469,.313,.250,3.2,3.9,3.5,0.0,1.6,0.0,5.3,25.1,95,127,-6.2
Jakob Poeltl,poeltja01,202310280TOR,TOR,game,True,24:48,.475,.400,.000,.600,4.2,31.4,16.3,17.0,0.0,3.3,24.0,14.9,96,121,-4.7
Gradey Dick,dickgr01,202310280TOR,TOR,game,False,28:27,.901,.875,.750,.250,7.3,0.0,4.1,5.7,0.0,0.0,10.1,15.4,157,131,3.5
Precious Achiuwa,achiupr01,202310280TOR,TOR,game,False,18:15,.300,.300,.100,.000,17.2,28.4,22.2,26.2,0.0,4.5,9.1,26.7,89,121,-7.1
